timestamp,value,anomaly_score,label
2018-05-27 16:23:00.529,146.34,0.0,0
2018-05-27 16:23:00.622,147.59,0.0,0
2018-05-27 16:23:00.800,149.19,0.0,0
2018-05-27 16:23:01.054,151.09,0.0,0
2018-05-27 16:23:01.147,151.9,0.0,0
2018-05-27 16:23:01.333,153.91,0.0,0
2018-05-27 16:23:01.427,155.11,0.0,0
2018-05-27 16:23:01.510,155.84,0.0,0
2018-05-27 16:23:01.689,157.45,0.0,0
2018-05-27 16:23:01.774,158.15,0.0,0
2018-05-27 16:23:01.864,159.21,0.0,0
2018-05-27 16:23:02.026,160.12,0.0,0
2018-05-27 16:23:02.213,161.86,0.0,0
2018-05-27 16:23:02.315,162.92,0.0,0
2018-05-27 16:23:02.408,163.86,0.0,0
2018-05-27 16:23:02.594,165.39,0.0,0
2018-05-27 16:23:02.678,166.17,0.0,0
2018-05-27 16:23:02.771,167.18,0.0,0
2018-05-27 16:23:03.026,168.63,0.0,0
2018-05-27 16:23:03.306,171.22,0.0,0
2018-05-27 16:23:03.399,171.75,0.0,0
2018-05-27 16:23:03.492,172.57,0.0,0
2018-05-27 16:23:03.585,173.37,0.0,0
2018-05-27 16:23:03.669,174.06,0.0,0
2018-05-27 16:23:03.762,174.92,0.0,0
2018-05-27 16:23:04.548,181.16,0.0,0
2018-05-27 16:23:04.734,183.32,0.0,0
2018-05-27 16:23:04.827,184.12,0.0,0
2018-05-27 16:23:04.920,184.88,0.0,0
2018-05-27 16:23:05.082,185.6,0.0,0
2018-05-27 16:23:05.175,186.67,0.0,0
2018-05-27 16:23:05.268,187.4,0.0,0
2018-05-27 16:23:05.361,188.19,0.0,0
2018-05-27 16:23:05.455,188.94,0.0,0
2018-05-27 16:23:05.548,189.74,0.0,0
2018-05-27 16:23:05.632,190.31,0.0,0
2018-05-27 16:23:05.725,190.82,0.0,0
2018-05-27 16:23:05.818,191.63,0.0,0
2018-05-27 16:23:05.911,192.02,0.0,0
2018-05-27 16:23:06.073,192.53,0.0,0
2018-05-27 16:23:06.166,192.98,0.0,0
2018-05-27 16:23:06.259,193.61,0.0,0
2018-05-27 16:23:06.352,194.44,0.0,0
2018-05-27 16:23:06.445,194.99,0.0,0
2018-05-27 16:23:06.529,195.7,0.0,0
2018-05-27 16:23:06.622,196.1,0.0,0
2018-05-27 16:23:06.799,197.22,0.0,0
2018-05-27 16:23:07.054,198.47,0.0,0
2018-05-27 16:23:07.147,199.13,0.0,0
2018-05-27 16:23:07.324,200.23,0.0,0
2018-05-27 16:23:07.417,200.84,0.0,0
2018-05-27 16:23:07.501,201.47,0.0,0
2018-05-27 16:23:07.594,201.91,0.0,0
2018-05-27 16:23:07.687,202.34,0.0,0
2018-05-27 16:23:07.864,203.51,0.0,0
2018-05-27 16:23:08.027,204.02,0.0,0
2018-05-27 16:23:08.110,204.7,0.0,0
2018-05-27 16:23:08.203,205.33,0.0,0
2018-05-27 16:23:08.380,206.54,0.0,0
2018-05-27 16:23:08.464,206.93,0.0,0
2018-05-27 16:23:08.557,207.4,0.0,0
2018-05-27 16:23:08.641,207.66,0.0,0
2018-05-27 16:23:08.734,208.1,0.0,0
2018-05-27 16:23:08.827,208.6,0.0,0
2018-05-27 16:23:08.921,208.64,0.0,0
2018-05-27 16:23:09.082,209.22,0.0,0
2018-05-27 16:23:09.175,209.6,0.0,0
2018-05-27 16:23:09.268,209.85,0.0,0
2018-05-27 16:23:09.362,210.34,0.0,0
2018-05-27 16:23:09.455,210.73,0.0,0
2018-05-27 16:23:09.548,210.87,0.0,0
2018-05-27 16:23:09.641,210.97,0.0,0
2018-05-27 16:23:09.734,211.29,0.0,0
2018-05-27 16:23:09.818,211.89,0.0,0
2018-05-27 16:23:09.911,212.18,0.0,0
2018-05-27 16:23:10.073,212.46,0.0,0
2018-05-27 16:23:10.166,212.71,0.0,0
2018-05-27 16:23:10.259,213.3,0.0,0
2018-05-27 16:23:10.363,213.62,0.0,0
2018-05-27 16:23:10.437,214.02,0.0,0
2018-05-27 16:23:10.529,214.13,0.0,0
2018-05-27 16:23:10.623,214.63,0.0,0
2018-05-27 16:23:10.800,215.5,0.0,0
2018-05-27 16:23:10.893,215.78,0.0,0
2018-05-27 16:23:11.054,216.28,0.0,0
2018-05-27 16:23:11.148,216.79,0.0,0
2018-05-27 16:23:11.241,216.7,0.0,0
2018-05-27 16:23:11.334,216.83,0.0,0
2018-05-27 16:23:11.520,217.68,0.0,0
2018-05-27 16:23:11.613,218.23,0.0,0
2018-05-27 16:23:11.790,218.69,0.0,0
2018-05-27 16:23:11.874,218.15,0.0,0
2018-05-27 16:23:12.036,215.9,0.0,0
2018-05-27 16:23:12.129,213.53,0.0,0
2018-05-27 16:23:12.315,207.44,0.0,0
2018-05-27 16:23:12.408,204.69,0.0,0
2018-05-27 16:23:12.501,202.06,0.0,0
2018-05-27 16:23:12.680,197.15,0.0,0
2018-05-27 16:23:12.772,194.26,0.0,0
2018-05-27 16:23:13.026,189.69,0.0,0
2018-05-27 16:23:13.213,185.96,0.0,0
2018-05-27 16:23:13.306,184.49,0.0,0
2018-05-27 16:23:13.399,182.97,0.0,0
2018-05-27 16:23:13.492,181.35,0.0,0
2018-05-27 16:23:13.585,180.09,0.0,0
2018-05-27 16:23:13.762,178.49,0.0,0
2018-05-27 16:23:13.855,177.82,0.0,0
2018-05-27 16:23:14.017,177.31,0.0,0
2018-05-27 16:23:14.110,176.69,0.0,0
2018-05-27 16:23:14.203,175.77,0.0,0
2018-05-27 16:23:14.292,175.6,0.0,0
2018-05-27 16:23:14.380,175.22,0.0,0
2018-05-27 16:23:14.464,175.16,0.0,0
2018-05-27 16:23:14.557,174.69,0.0,0
2018-05-27 16:23:14.642,174.57,0.0,0
2018-05-27 16:23:14.734,174.59,0.0,0
2018-05-27 16:23:14.828,174.95,0.0,0
2018-05-27 16:23:14.921,175.22,0.0,0
2018-05-27 16:23:15.082,175.63,0.0,0
2018-05-27 16:23:15.166,176.06,0.0,0
2018-05-27 16:23:15.259,176.66,0.0,0
2018-05-27 16:23:15.352,176.99,0.0,0
2018-05-27 16:23:15.446,177.21,0.0,0
2018-05-27 16:23:15.539,177.36,0.0,0
2018-05-27 16:23:15.632,177.95,0.0,0
2018-05-27 16:23:15.725,178.27,0.0,0
2018-05-27 16:23:15.818,178.87,0.0,0
2018-05-27 16:23:15.911,179.11,0.0,0
2018-05-27 16:23:16.157,179.87,0.0,0
2018-05-27 16:23:16.250,180.38,0.0,0
2018-05-27 16:23:16.436,180.53,0.0,0
2018-05-27 16:23:16.529,180.69,0.0,0
2018-05-27 16:23:16.623,181.25,0.0,0
2018-05-27 16:23:16.716,181.71,0.0,0
2018-05-27 16:23:16.799,182.17,0.0,0
2018-05-27 16:23:16.883,182.53,0.0,0
2018-05-27 16:23:17.138,183.56,0.0,0
2018-05-27 16:23:17.231,184.24,0.0,0
2018-05-27 16:23:17.408,185.1,0.0,0
2018-05-27 16:23:17.502,185.64,0.0,0
2018-05-27 16:23:17.595,186.2,0.0,0
2018-05-27 16:23:17.688,186.73,0.0,0
2018-05-27 16:23:17.772,187.13,0.0,0
2018-05-27 16:23:18.027,188.07,0.0,0
2018-05-27 16:23:18.120,188.59,0.0,0
2018-05-27 16:23:18.297,189.78,0.0,0
2018-05-27 16:23:18.390,190.19,0.0,0
2018-05-27 16:23:18.483,190.45,0.0,0
2018-05-27 16:23:18.576,191.31,0.0,0
2018-05-27 16:23:18.641,191.41,0.0,0
2018-05-27 16:23:18.753,192.14,0.0,0
2018-05-27 16:23:18.837,192.8,0.0,0
2018-05-27 16:23:18.930,193.41,0.0,0
2018-05-27 16:23:19.092,193.84,0.0,0
2018-05-27 16:23:19.185,194.52,0.0,0
2018-05-27 16:23:19.278,195.03,0.0,0
2018-05-27 16:23:19.371,195.55,0.0,0
2018-05-27 16:23:19.464,196.16,0.0,0
2018-05-27 16:23:19.548,196.49,0.0,0
2018-05-27 16:23:19.725,196.96,0.0,0
2018-05-27 16:23:19.818,196.57,0.0,0
2018-05-27 16:23:19.911,196.0,0.0,0
2018-05-27 16:23:20.073,195.45,0.0,0
2018-05-27 16:23:20.166,194.72,0.0,0
2018-05-27 16:23:20.259,193.87,0.0,0
2018-05-27 16:23:20.436,192.82,0.0,0
2018-05-27 16:23:20.529,192.1,0.0,0
2018-05-27 16:23:20.623,191.29,0.0,0
2018-05-27 16:23:20.716,191.08,0.0,0
2018-05-27 16:23:20.893,189.84,0.0,0
2018-05-27 16:23:21.045,189.29,0.0,0
2018-05-27 16:23:21.138,188.9,0.0,0
2018-05-27 16:23:21.222,189.03,0.0,0
2018-05-27 16:23:21.315,189.24,0.0,0
