timestamp,value
2018-05-27 16:23:00.614,141.170
2018-05-27 16:23:00.702,141.990
2018-05-27 16:23:00.791,143.480
2018-05-27 16:23:00.876,144.850
2018-05-27 16:23:01.120,146.040
2018-05-27 16:23:01.214,146.520
2018-05-27 16:23:01.400,148.910
2018-05-27 16:23:01.493,149.430
2018-05-27 16:23:01.586,149.860
2018-05-27 16:23:01.772,152.810
2018-05-27 16:23:01.866,153.510
2018-05-27 16:23:02.018,153.680
2018-05-27 16:23:02.111,154.710
2018-05-27 16:23:02.297,157.690
2018-05-27 16:23:02.484,159.190
2018-05-27 16:23:02.577,159.470
2018-05-27 16:23:02.670,159.810
2018-05-27 16:23:02.763,161.700
2018-05-27 16:23:02.856,162.340
2018-05-27 16:23:03.018,163.170
2018-05-27 16:23:03.195,164.790
2018-05-27 16:23:03.381,166.690
2018-05-27 16:23:03.474,166.760
2018-05-27 16:23:03.567,168.970
2018-05-27 16:23:03.754,170.040
2018-05-27 16:23:03.838,171.330
2018-05-27 16:23:03.921,171.580
2018-05-27 16:23:04.083,173.040
2018-05-27 16:23:04.176,172.040
2018-05-27 16:23:04.270,174.180
2018-05-27 16:23:04.363,174.330
2018-05-27 16:23:04.446,176.080
2018-05-27 16:23:04.633,176.020
2018-05-27 16:23:04.726,177.160
2018-05-27 16:23:04.819,177.960
2018-05-27 16:23:04.912,179.200
2018-05-27 16:23:05.074,179.620
2018-05-27 16:23:05.158,181.290
2018-05-27 16:23:05.335,183.490
2018-05-27 16:23:05.428,183.900
2018-05-27 16:23:05.614,184.340
2018-05-27 16:23:05.702,187.360
2018-05-27 16:23:05.791,186.560
2018-05-27 16:23:05.875,187.800
2018-05-27 16:23:06.037,187.530
2018-05-27 16:23:06.120,188.400
2018-05-27 16:23:06.214,190.240
2018-05-27 16:23:06.307,189.270
2018-05-27 16:23:06.400,190.310
2018-05-27 16:23:06.493,191.900
2018-05-27 16:23:06.586,191.470
2018-05-27 16:23:06.679,191.530
2018-05-27 16:23:06.772,194.010
2018-05-27 16:23:06.865,194.070
2018-05-27 16:23:07.027,193.700
2018-05-27 16:23:07.111,194.350
2018-05-27 16:23:07.297,196.340
2018-05-27 16:23:07.390,196.160
2018-05-27 16:23:07.484,196.400
2018-05-27 16:23:07.660,197.610
2018-05-27 16:23:07.754,198.960
2018-05-27 16:23:07.847,198.640
2018-05-27 16:23:08.092,200.660
2018-05-27 16:23:08.176,200.540
2018-05-27 16:23:08.269,201.390
2018-05-27 16:23:08.362,201.070
2018-05-27 16:23:08.456,202.140
2018-05-27 16:23:08.549,203.290
2018-05-27 16:23:08.642,205.300
2018-05-27 16:23:08.735,203.870
2018-05-27 16:23:08.819,204.590
2018-05-27 16:23:08.912,204.660
2018-05-27 16:23:09.158,203.400
2018-05-27 16:23:09.330,204.070
2018-05-27 16:23:09.419,202.060
2018-05-27 16:23:09.502,203.390
2018-05-27 16:23:09.595,202.480
2018-05-27 16:23:09.688,201.490
2018-05-27 16:23:09.782,202.480
2018-05-27 16:23:09.875,201.370
2018-05-27 16:23:10.036,201.380
2018-05-27 16:23:10.120,201.680
2018-05-27 16:23:10.214,200.230
2018-05-27 16:23:10.297,202.330
2018-05-27 16:23:10.390,201.370
2018-05-27 16:23:10.577,202.600
2018-05-27 16:23:10.670,203.160
2018-05-27 16:23:10.763,203.780
2018-05-27 16:23:11.102,204.960
2018-05-27 16:23:11.288,208.080
2018-05-27 16:23:11.474,204.600
2018-05-27 16:23:11.567,204.000
2018-05-27 16:23:11.660,202.710
2018-05-27 16:23:11.754,201.550
2018-05-27 16:23:11.847,201.500
2018-05-27 16:23:11.931,200.340
2018-05-27 16:23:12.092,198.300
2018-05-27 16:23:12.185,195.710
2018-05-27 16:23:12.279,193.900
2018-05-27 16:23:12.372,190.570
2018-05-27 16:23:12.465,190.490
2018-05-27 16:23:12.558,186.490
2018-05-27 16:23:12.651,186.720
2018-05-27 16:23:12.744,184.820
2018-05-27 16:23:12.838,181.620
2018-05-27 16:23:12.921,181.790
2018-05-27 16:23:13.167,175.870
2018-05-27 16:23:13.260,173.780
2018-05-27 16:23:13.446,170.650
2018-05-27 16:23:13.539,170.460
2018-05-27 16:23:13.726,170.840
2018-05-27 16:23:13.903,166.910
2018-05-27 16:23:14.055,167.120
2018-05-27 16:23:14.148,165.480
2018-05-27 16:23:14.241,164.360
2018-05-27 16:23:14.334,165.120
2018-05-27 16:23:14.428,163.940
2018-05-27 16:23:14.521,162.660
2018-05-27 16:23:14.614,162.590
2018-05-27 16:23:14.702,161.920
2018-05-27 16:23:14.791,161.720
2018-05-27 16:23:14.875,161.600
2018-05-27 16:23:15.037,162.510
2018-05-27 16:23:15.130,163.390
2018-05-27 16:23:15.307,163.710
2018-05-27 16:23:15.400,164.980
2018-05-27 16:23:15.483,165.450
2018-05-27 16:23:15.577,166.050
2018-05-27 16:23:15.670,167.550
2018-05-27 16:23:15.763,166.380
2018-05-27 16:23:15.856,166.560
2018-05-27 16:23:16.018,167.790
2018-05-27 16:23:16.102,167.060
2018-05-27 16:23:16.195,167.650
2018-05-27 16:23:16.288,168.330
2018-05-27 16:23:16.372,168.000
2018-05-27 16:23:16.465,168.040
2018-05-27 16:23:16.558,168.810
2018-05-27 16:23:16.651,171.010
2018-05-27 16:23:16.744,169.550
2018-05-27 16:23:17.092,170.330
2018-05-27 16:23:17.176,169.950
2018-05-27 16:23:17.260,170.600
2018-05-27 16:23:17.353,171.110
2018-05-27 16:23:17.447,172.810
2018-05-27 16:23:17.539,173.370
2018-05-27 16:23:17.632,174.420
2018-05-27 16:23:17.726,174.330
2018-05-27 16:23:17.819,174.710
2018-05-27 16:23:17.912,175.760
2018-05-27 16:23:18.074,175.560
2018-05-27 16:23:18.167,176.540
2018-05-27 16:23:18.260,177.680
2018-05-27 16:23:18.344,178.690
2018-05-27 16:23:18.530,179.380
2018-05-27 16:23:18.614,180.430
2018-05-27 16:23:18.716,180.730
2018-05-27 16:23:18.903,182.120
2018-05-27 16:23:19.148,183.010
2018-05-27 16:23:19.241,183.680
2018-05-27 16:23:19.334,184.390
2018-05-27 16:23:19.428,184.890
2018-05-27 16:23:19.516,186.320
2018-05-27 16:23:19.605,186.860
2018-05-27 16:23:19.688,187.380
2018-05-27 16:23:19.781,187.720
2018-05-27 16:23:19.875,189.470
2018-05-27 16:23:20.036,188.530
2018-05-27 16:23:20.120,189.610
2018-05-27 16:23:20.214,190.620
2018-05-27 16:23:20.297,190.900
2018-05-27 16:23:20.390,191.890
2018-05-27 16:23:20.577,192.660
2018-05-27 16:23:20.670,191.790
2018-05-27 16:23:20.763,193.500
2018-05-27 16:23:21.018,194.750
2018-05-27 16:23:21.102,194.570
