58980588.0 153.78 0
58980672.0 154.64 0
58980765.0 157.0 0
58980849.0 160.09 0
58981011.0 156.56 0
58981197.0 159.76 0
58981285.0 159.91 0
58981458.0 163.82 0
58981635.0 163.08 0
58981728.0 164.67 0
58981914.0 165.95 0
58982169.0 166.66 0
58982262.0 168.83 0
58982356.0 170.28 0
58982449.0 171.37 0
58982542.0 170.52 0
58982632.0 170.09 0
58982719.0 173.0 0
58982812.0 176.17 0
58982905.0 175.28 0
58983067.0 174.28 0
58983160.0 176.73 0
58983253.0 177.64 0
58983346.0 178.13 0
58983439.0 178.27 0
58983616.0 179.69 0
58983709.0 181.76 0
58983803.0 180.65 0
58983896.0 181.63 0
58984700.0 185.09 0
58984793.0 186.07 0
58984877.0 186.22 0
58985048.0 188.84 0
58985141.0 188.21 0
58985235.0 190.08 0
58985328.0 188.18 0
58985514.0 191.91 0
58985598.0 192.45 0
58985691.0 192.32 0
58985784.0 193.15 0
58985877.0 195.57 0
58986132.0 194.71 0
58986318.0 195.34 0
58986412.0 197.55 0
58986505.0 197.65 0
58986588.0 198.56 0
58986672.0 199.44 0
58986859.0 200.25 0
58987113.0 199.66 0
58987207.0 198.37 0
58987300.0 199.66 0
58987394.0 199.69 0
58987570.0 201.61 0
58987747.0 200.25 0
58987831.0 201.62 0
58988179.0 201.12 0
58988263.0 201.2 0
58988356.0 202.16 0
58988449.0 201.79 0
58988542.0 200.74 0
58988616.0 203.09 0
58989440.0 203.93 0
58989617.0 206.33 0
58989710.0 204.66 0
58989896.0 205.45 0
58990058.0 209.22 0
58990142.0 209.14 0
58990235.0 206.55 0
58990328.0 207.83 0
58990421.0 204.8 0
58991216.0 207.29 0
58991309.0 209.48 0
58991849.0 209.96 0
58992011.0 209.31 0
58992104.0 210.12 0
58992197.0 208.88 0
58992286.0 210.64 0
58992374.0 210.75 0
58992542.0 209.98 0
58992728.0 208.4 0
58992813.0 210.29 0
58992896.0 209.41 0
58993067.0 209.56 0
58993160.0 211.45 0
58993253.0 211.45 0
58993430.0 210.25 0
58993607.0 211.94 0
58993794.0 212.26 0
58993887.0 212.36 0
58994142.0 213.31 0
58994235.0 210.92 0
58994328.0 212.75 0
58994421.0 213.91 0
58994598.0 212.06 0
58994691.0 214.07 0
58994785.0 212.04 0
58995412.0 213.62 0
58995505.0 214.25 0
58995598.0 213.22 0
58995775.0 213.96 0
58996123.0 214.11 0
58996309.0 211.36 0
58996403.0 213.35 0
58996589.0 214.01 0
58996673.0 212.28 0
58996859.0 213.09 0
58997114.0 213.48 0
58997393.0 212.56 0
58997486.0 213.16 0
58997580.0 216.17 0
58997663.0 215.03 0
58997756.0 212.25 0
58997850.0 212.76 0
58998011.0 215.59 0
58998729.0 213.1 0
58998812.0 212.76 0
58998905.0 213.16 0
58999161.0 212.38 0
58999244.0 211.61 0
58999431.0 213.83 0
58999524.0 211.12 0
58999617.0 214.65 0
58999701.0 214.35 0
58999794.0 213.13 0
58999887.0 212.84 0
59000049.0 216.14 0
59000133.0 214.43 0
59000226.0 212.42 0
59000319.0 213.15 0
59000412.0 216.81 0
59000505.0 213.27 0
59000598.0 214.27 0
59000691.0 215.6 0
59000784.0 214.19 0
59000878.0 216.41 0
59001123.0 217.05 0
59001216.0 215.07 0
59001403.0 216.49 0
59001589.0 216.41 0
59001673.0 216.98 0
59001860.0 217.76 0
59002011.0 219.41 0
59002105.0 219.49 0
59002198.0 219.81 0
59002286.0 219.96 0
59002375.0 220.09 0
59002459.0 220.46 0
59002552.0 220.77 0
59002729.0 221.26 0
59003067.0 219.9 0
59003161.0 218.81 0
59003254.0 221.85 0
59003347.0 222.32 0
59003533.0 223.0 0
59003617.0 223.09 0
59003710.0 221.87 0
59003803.0 221.56 0
59003896.0 223.24 0
59004058.0 222.25 0
59004151.0 223.01 0
59004244.0 222.02 0
59004431.0 222.94 0
59004608.0 222.77 0
59004701.0 222.94 0
59004794.0 224.9 0
59004887.0 225.4 0
59005049.0 227.46 0
59005142.0 227.0 0
59005226.0 225.56 0
59005515.0 226.1 0
59006217.0 226.01 0
59006496.0 227.71 0
59006757.0 228.47 0
59007375.0 230.11 0
59007459.0 228.66 0
59007636.0 228.73 0
59007822.0 230.7 0
59008161.0 230.22 0
59009235.0 224.85 0
59009422.0 224.49 0
59009608.0 219.82 0
59009692.0 220.65 0
59009878.0 220.24 0
59010123.0 218.33 0
59010403.0 216.57 0
59011012.0 214.78 0
59011105.0 216.59 0
59011198.0 214.76 0
59011375.0 214.22 0
59011459.0 217.6 0
59011553.0 215.2 0
59011915.0 215.54 0
59012356.0 215.86 0
59012533.0 216.69 0
59012617.0 215.37 0
59013440.0 216.07 0
59013533.0 216.97 0
59013618.0 216.2 0
59013803.0 218.52 0
59013897.0 216.21 0
59014058.0 217.19 0
59014152.0 217.77 0
59014338.0 218.57 0
59014422.0 215.99 0
59014515.0 217.97 0
59014878.0 217.15 0
59015217.0 219.94 0
59015310.0 220.63 0
59015404.0 220.28 0
59015496.0 218.73 0
59015589.0 220.09 0
59015683.0 220.75 0
59015860.0 221.03 0
59016022.0 222.61 0
59016115.0 218.94 0
59016198.0 221.35 0
59016292.0 220.23 0
59016478.0 221.79 0
59016571.0 223.88 0
59016659.0 222.02 0
59016832.0 221.03 0
59017077.0 221.67 0
59017171.0 222.54 0
59017263.0 222.13 0
59017357.0 222.75 0
59017450.0 221.31 0
59017543.0 222.29 0
