timestamp,value
2018-05-27 16:23:00.522,152.240
2018-05-27 16:23:00.709,154.660
2018-05-27 16:23:00.895,155.530
2018-05-27 16:23:01.150,157.380
2018-05-27 16:23:01.243,158.770
2018-05-27 16:23:01.420,159.840
2018-05-27 16:23:01.504,160.800
2018-05-27 16:23:01.597,161.810
2018-05-27 16:23:01.690,162.670
2018-05-27 16:23:01.783,163.570
2018-05-27 16:23:01.876,164.360
2018-05-27 16:23:02.038,165.320
2018-05-27 16:23:02.131,165.770
2018-05-27 16:23:02.401,168.650
2018-05-27 16:23:02.485,169.390
2018-05-27 16:23:02.671,171.360
2018-05-27 16:23:02.858,172.470
2018-05-27 16:23:03.103,174.520
2018-05-27 16:23:03.196,175.490
2018-05-27 16:23:03.289,176.780
2018-05-27 16:23:03.373,177.300
2018-05-27 16:23:03.466,177.710
2018-05-27 16:23:03.560,178.080
2018-05-27 16:23:03.653,178.970
2018-05-27 16:23:03.741,178.820
2018-05-27 16:23:03.834,179.510
2018-05-27 16:23:03.927,180.180
2018-05-27 16:23:04.103,181.440
2018-05-27 16:23:04.289,181.950
2018-05-27 16:23:04.467,182.860
2018-05-27 16:23:04.560,183.400
2018-05-27 16:23:04.746,184.000
2018-05-27 16:23:04.834,184.750
2018-05-27 16:23:04.923,185.100
2018-05-27 16:23:05.075,185.500
2018-05-27 16:23:05.168,186.090
2018-05-27 16:23:05.355,187.360
2018-05-27 16:23:05.430,188.090
2018-05-27 16:23:05.802,189.850
2018-05-27 16:23:06.057,190.970
2018-05-27 16:23:06.150,190.720
2018-05-27 16:23:06.243,191.830
2018-05-27 16:23:06.327,192.110
2018-05-27 16:23:06.513,192.850
2018-05-27 16:23:06.597,193.530
2018-05-27 16:23:07.038,195.780
2018-05-27 16:23:07.103,196.390
2018-05-27 16:23:07.215,196.670
2018-05-27 16:23:07.308,197.210
2018-05-27 16:23:07.401,197.680
2018-05-27 16:23:07.485,197.720
2018-05-27 16:23:07.578,198.750
2018-05-27 16:23:07.671,199.380
2018-05-27 16:23:07.848,200.070
2018-05-27 16:23:08.010,200.450
2018-05-27 16:23:08.103,201.050
2018-05-27 16:23:08.196,201.300
2018-05-27 16:23:08.466,202.860
2018-05-27 16:23:08.560,203.070
2018-05-27 16:23:08.653,204.040
2018-05-27 16:23:08.746,204.590
2018-05-27 16:23:08.923,204.200
2018-05-27 16:23:09.075,204.820
2018-05-27 16:23:09.168,205.970
2018-05-27 16:23:09.262,205.720
2018-05-27 16:23:09.355,206.450
2018-05-27 16:23:09.439,206.220
2018-05-27 16:23:09.532,205.450
2018-05-27 16:23:09.616,203.260
2018-05-27 16:23:09.802,199.420
2018-05-27 16:23:09.895,196.870
2018-05-27 16:23:10.150,193.500
2018-05-27 16:23:10.243,191.380
2018-05-27 16:23:10.327,189.250
2018-05-27 16:23:10.504,187.170
2018-05-27 16:23:10.597,186.540
2018-05-27 16:23:10.690,185.920
2018-05-27 16:23:10.876,184.250
2018-05-27 16:23:11.038,183.690
2018-05-27 16:23:11.224,183.490
2018-05-27 16:23:11.392,184.110
2018-05-27 16:23:11.578,184.980
2018-05-27 16:23:11.765,185.940
2018-05-27 16:23:11.858,185.970
2018-05-27 16:23:12.113,186.820
2018-05-27 16:23:12.299,186.810
2018-05-27 16:23:12.383,186.970
2018-05-27 16:23:12.476,186.960
2018-05-27 16:23:12.569,187.000
2018-05-27 16:23:12.662,187.420
2018-05-27 16:23:12.755,187.260
2018-05-27 16:23:12.849,188.050
2018-05-27 16:23:13.010,188.630
2018-05-27 16:23:13.101,189.150
2018-05-27 16:23:13.188,189.180
2018-05-27 16:23:13.281,189.760
2018-05-27 16:23:13.369,190.310
2018-05-27 16:23:13.541,190.380
2018-05-27 16:23:13.635,191.190
2018-05-27 16:23:13.719,190.940
2018-05-27 16:23:13.812,190.920
2018-05-27 16:23:14.066,191.450
2018-05-27 16:23:14.160,191.430
2018-05-27 16:23:14.253,192.090
2018-05-27 16:23:14.337,192.870
2018-05-27 16:23:14.448,193.330
2018-05-27 16:23:14.541,193.910
2018-05-27 16:23:14.635,194.490
2018-05-27 16:23:15.076,195.720
2018-05-27 16:23:15.262,196.610
2018-05-27 16:23:15.346,197.160
2018-05-27 16:23:15.439,196.740
2018-05-27 16:23:15.532,197.750
2018-05-27 16:23:15.625,197.640
2018-05-27 16:23:15.719,197.940
2018-05-27 16:23:15.812,198.420
2018-05-27 16:23:15.905,198.610
2018-05-27 16:23:16.160,198.960
2018-05-27 16:23:16.253,199.910
2018-05-27 16:23:16.337,199.750
2018-05-27 16:23:16.430,199.140
2018-05-27 16:23:16.523,198.670
2018-05-27 16:23:16.616,197.200
2018-05-27 16:23:16.709,196.380
2018-05-27 16:23:16.803,194.570
2018-05-27 16:23:17.057,194.570
2018-05-27 16:23:17.151,195.660
2018-05-27 16:23:17.244,193.650
2018-05-27 16:23:17.328,193.980
2018-05-27 16:23:17.421,193.730
2018-05-27 16:23:17.514,193.250
2018-05-27 16:23:17.607,193.050
2018-05-27 16:23:17.700,193.530
2018-05-27 16:23:17.793,192.960
2018-05-27 16:23:17.887,193.760
2018-05-27 16:23:18.048,192.890
2018-05-27 16:23:18.141,192.050
2018-05-27 16:23:18.235,191.570
2018-05-27 16:23:18.421,192.560
2018-05-27 16:23:18.505,192.560
2018-05-27 16:23:18.691,193.320
2018-05-27 16:23:18.784,194.390
2018-05-27 16:23:18.877,194.450
2018-05-27 16:23:19.039,194.720
2018-05-27 16:23:19.132,195.520
2018-05-27 16:23:19.225,194.920
2018-05-27 16:23:19.319,196.180
2018-05-27 16:23:19.403,196.150
2018-05-27 16:23:19.486,196.960
2018-05-27 16:23:19.579,198.000
2018-05-27 16:23:19.663,197.690
2018-05-27 16:23:19.756,198.340
2018-05-27 16:23:19.850,198.030
2018-05-27 16:23:20.014,198.890
2018-05-27 16:23:20.198,199.550
2018-05-27 16:23:20.291,200.600
2018-05-27 16:23:20.384,200.420
2018-05-27 16:23:20.468,200.860
2018-05-27 16:23:20.561,201.530
2018-05-27 16:23:20.645,201.920
2018-05-27 16:23:20.729,202.540
2018-05-27 16:23:20.822,201.470
2018-05-27 16:23:21.263,202.870
2018-05-27 16:23:21.356,203.640
2018-05-27 16:23:21.440,203.270
2018-05-27 16:23:21.533,204.200
2018-05-27 16:23:21.626,204.530
2018-05-27 16:23:21.719,204.720
2018-05-27 16:23:21.812,204.470
2018-05-27 16:23:21.906,205.070
2018-05-27 16:23:22.067,205.680
2018-05-27 16:23:22.161,205.900
2018-05-27 16:23:22.338,207.160
2018-05-27 16:23:22.431,207.300
2018-05-27 16:23:22.524,207.590
2018-05-27 16:23:22.617,208.380
2018-05-27 16:23:22.710,208.280
2018-05-27 16:23:22.803,208.970
2018-05-27 16:23:23.151,210.750
2018-05-27 16:23:23.328,211.210
2018-05-27 16:23:23.422,210.840
2018-05-27 16:23:23.505,212.520
2018-05-27 16:23:23.785,213.470
2018-05-27 16:23:24.040,214.580
2018-05-27 16:23:24.133,214.210
2018-05-27 16:23:24.226,214.060
2018-05-27 16:23:24.776,216.710
2018-05-27 16:23:24.869,216.380
2018-05-27 16:23:25.031,217.350
2018-05-27 16:23:25.124,217.190
2018-05-27 16:23:25.310,218.080
2018-05-27 16:23:25.394,217.920
2018-05-27 16:23:25.580,219.050
2018-05-27 16:23:25.673,218.800
2018-05-27 16:23:25.767,219.520
2018-05-27 16:23:26.105,220.300
2018-05-27 16:23:26.189,220.650
2018-05-27 16:23:26.282,221.250
2018-05-27 16:23:26.375,221.410
2018-05-27 16:23:26.469,222.100
2018-05-27 16:23:26.562,221.840
2018-05-27 16:23:26.655,221.820
2018-05-27 16:23:26.842,223.030
2018-05-27 16:23:26.929,223.240
2018-05-27 16:23:27.171,223.180
2018-05-27 16:23:27.264,223.710
2018-05-27 16:23:27.348,223.660
2018-05-27 16:23:27.534,224.190
2018-05-27 16:23:27.627,225.080
2018-05-27 16:23:27.711,225.130
2018-05-27 16:23:27.897,225.080
2018-05-27 16:23:28.059,225.120
2018-05-27 16:23:28.152,225.110
2018-05-27 16:23:28.245,225.860
2018-05-27 16:23:28.422,226.320
2018-05-27 16:23:28.692,226.960
2018-05-27 16:23:28.785,227.600
2018-05-27 16:23:28.879,227.470
2018-05-27 16:23:29.767,229.070
2018-05-27 16:23:30.115,229.340
2018-05-27 16:23:30.758,229.980
2018-05-27 16:23:30.851,229.700
2018-05-27 16:23:31.013,229.660
2018-05-27 16:23:31.199,229.930
2018-05-27 16:23:31.749,220.020
2018-05-27 16:23:32.534,210.790
2018-05-27 16:23:32.628,209.400
2018-05-27 16:23:32.721,208.220
2018-05-27 16:23:32.814,207.350
2018-05-27 16:23:33.069,206.460
2018-05-27 16:23:33.163,205.650
2018-05-27 16:23:33.339,204.740
2018-05-27 16:23:33.674,203.200
2018-05-27 16:23:33.767,201.350
2018-05-27 16:23:33.861,201.260
2018-05-27 16:23:34.022,201.580
2018-05-27 16:23:34.116,200.570
2018-05-27 16:23:34.209,200.840
2018-05-27 16:23:34.302,200.850
2018-05-27 16:23:34.572,201.660
2018-05-27 16:23:34.851,201.750
2018-05-27 16:23:35.013,202.350
2018-05-27 16:23:35.106,202.000
2018-05-27 16:23:35.293,203.030
2018-05-27 16:23:35.377,203.400
2018-05-27 16:23:35.470,203.280
2018-05-27 16:23:35.563,203.330
2018-05-27 16:23:35.749,203.890
2018-05-27 16:23:35.842,204.520
2018-05-27 16:23:35.930,204.820
2018-05-27 16:23:36.088,204.390
2018-05-27 16:23:36.349,204.300
2018-05-27 16:23:36.432,204.910
2018-05-27 16:23:36.526,205.190
2018-05-27 16:23:36.712,206.460
2018-05-27 16:23:37.061,207.090
2018-05-27 16:23:37.144,207.790
2018-05-27 16:23:37.321,209.380
2018-05-27 16:23:37.415,209.960
2018-05-27 16:23:37.600,210.090
2018-05-27 16:23:37.693,210.830
2018-05-27 16:23:37.787,211.530
2018-05-27 16:23:37.870,211.890
2018-05-27 16:23:38.032,211.930
2018-05-27 16:23:38.125,213.330
2018-05-27 16:23:38.219,213.070
2018-05-27 16:23:38.395,214.220
2018-05-27 16:23:38.489,214.970
2018-05-27 16:23:38.582,214.670
2018-05-27 16:23:39.293,215.610
2018-05-27 16:23:39.563,216.260
2018-05-27 16:23:39.833,217.850
2018-05-27 16:23:39.917,217.160
2018-05-27 16:23:40.079,217.280
2018-05-27 16:23:40.349,217.340
2018-05-27 16:23:40.526,218.280
2018-05-27 16:23:40.619,217.920
2018-05-27 16:23:40.712,218.380
2018-05-27 16:23:40.806,218.780
2018-05-27 16:23:41.060,218.070
2018-05-27 16:23:41.154,217.980
2018-05-27 16:23:41.247,218.050
2018-05-27 16:23:41.424,217.480
2018-05-27 16:23:41.787,217.270
2018-05-27 16:23:41.880,216.900
2018-05-27 16:23:42.042,217.250
2018-05-27 16:23:42.135,217.450
2018-05-27 16:23:42.228,217.860
2018-05-27 16:23:42.312,217.430
2018-05-27 16:23:42.405,217.720
2018-05-27 16:23:42.582,217.310
