timestamp,value,anomaly_score,label
2018-05-27 16:23:00.579,143.97,0.0,0
2018-05-27 16:23:00.756,146.16,0.0,0
2018-05-27 16:23:00.849,147.17,0.0,0
2018-05-27 16:23:01.011,147.67,0.0,0
2018-05-27 16:23:01.104,148.87,0.0,0
2018-05-27 16:23:01.178,150.21,0.0,0
2018-05-27 16:23:01.356,151.29,0.0,0
2018-05-27 16:23:01.467,152.86,0.0,0
2018-05-27 16:23:01.560,153.23,0.0,0
2018-05-27 16:23:01.653,153.81,0.0,0
2018-05-27 16:23:01.839,155.75,0.0,0
2018-05-27 16:23:02.094,156.91,0.0,0
2018-05-27 16:23:02.271,158.34,0.0,0
2018-05-27 16:23:02.364,159.46,0.0,0
2018-05-27 16:23:02.457,160.43,0.0,0
2018-05-27 16:23:02.551,161.38,0.0,0
2018-05-27 16:23:02.644,162.09,0.0,0
2018-05-27 16:23:02.737,162.76,0.0,0
2018-05-27 16:23:02.830,163.31,0.0,0
2018-05-27 16:23:02.923,164.13,0.0,0
2018-05-27 16:23:03.085,165.28,0.0,0
2018-05-27 16:23:03.355,167.69,0.0,0
2018-05-27 16:23:03.541,168.57,0.0,0
2018-05-27 16:23:03.634,169.74,0.0,0
2018-05-27 16:23:03.728,171.16,0.0,0
2018-05-27 16:23:03.821,171.36,0.0,0
2018-05-27 16:23:03.914,172.8,0.0,0
2018-05-27 16:23:04.076,173.44,0.0,0
2018-05-27 16:23:04.169,174.6,0.0,0
2018-05-27 16:23:04.252,175.68,0.0,0
2018-05-27 16:23:04.518,177.98,0.0,0
2018-05-27 16:23:04.690,179.88,0.0,0
2018-05-27 16:23:04.877,180.97,0.0,0
2018-05-27 16:23:05.029,182.03,0.0,0
2018-05-27 16:23:05.215,183.86,0.0,0
2018-05-27 16:23:05.299,184.0,0.0,0
2018-05-27 16:23:05.392,185.04,0.0,0
2018-05-27 16:23:05.485,186.1,0.0,0
2018-05-27 16:23:05.578,187.05,0.0,0
2018-05-27 16:23:05.848,189.65,0.0,0
2018-05-27 16:23:06.010,190.47,0.0,0
2018-05-27 16:23:06.103,190.45,0.0,0
2018-05-27 16:23:06.187,191.14,0.0,0
2018-05-27 16:23:06.280,191.99,0.0,0
2018-05-27 16:23:06.373,192.26,0.0,0
2018-05-27 16:23:06.467,193.21,0.0,0
2018-05-27 16:23:06.560,193.11,0.0,0
2018-05-27 16:23:06.737,194.3,0.0,0
2018-05-27 16:23:06.830,194.99,0.0,0
2018-05-27 16:23:07.001,195.21,0.0,0
2018-05-27 16:23:07.094,195.94,0.0,0
2018-05-27 16:23:07.280,196.77,0.0,0
2018-05-27 16:23:07.560,198.69,0.0,0
2018-05-27 16:23:07.653,199.62,0.0,0
2018-05-27 16:23:07.839,199.82,0.0,0
2018-05-27 16:23:07.923,200.84,0.0,0
2018-05-27 16:23:08.085,200.78,0.0,0
2018-05-27 16:23:08.262,201.83,0.0,0
2018-05-27 16:23:08.355,202.67,0.0,0
2018-05-27 16:23:08.541,204.01,0.0,0
2018-05-27 16:23:08.634,203.74,0.0,0
2018-05-27 16:23:08.820,204.66,0.0,0
2018-05-27 16:23:09.168,205.42,0.0,0
2018-05-27 16:23:09.718,205.12,0.0,0
2018-05-27 16:23:10.066,204.62,0.0,0
2018-05-27 16:23:10.243,204.71,0.0,0
2018-05-27 16:23:10.331,204.23,0.0,0
2018-05-27 16:23:10.504,203.99,0.0,0
2018-05-27 16:23:10.597,203.62,0.0,0
2018-05-27 16:23:10.690,203.79,0.0,0
2018-05-27 16:23:10.876,201.62,0.0,0
2018-05-27 16:23:11.038,201.25,0.0,0
2018-05-27 16:23:11.206,198.62,0.0,0
2018-05-27 16:23:11.299,197.78,0.0,0
2018-05-27 16:23:11.392,196.68,0.0,0
2018-05-27 16:23:11.485,195.74,0.0,0
2018-05-27 16:23:11.671,193.45,0.0,0
2018-05-27 16:23:11.764,191.85,0.0,0
2018-05-27 16:23:11.858,190.33,0.0,0
2018-05-27 16:23:12.010,189.85,0.0,0
2018-05-27 16:23:12.103,188.51,0.0,0
2018-05-27 16:23:12.187,186.77,0.0,0
2018-05-27 16:23:12.373,185.24,0.0,0
2018-05-27 16:23:12.466,184.51,0.0,0
2018-05-27 16:23:12.559,183.7,0.0,0
2018-05-27 16:23:12.923,183.18,0.0,0
2018-05-27 16:23:13.085,183.11,0.0,0
2018-05-27 16:23:13.252,183.37,0.0,0
2018-05-27 16:23:13.345,183.41,0.0,0
2018-05-27 16:23:13.438,183.2,0.0,0
2018-05-27 16:23:13.531,183.35,0.0,0
2018-05-27 16:23:13.615,183.3,0.0,0
2018-05-27 16:23:13.708,183.24,0.0,0
2018-05-27 16:23:13.890,182.83,0.0,0
2018-05-27 16:23:14.047,182.97,0.0,0
2018-05-27 16:23:14.131,183.65,0.0,0
2018-05-27 16:23:14.308,183.72,0.0,0
2018-05-27 16:23:14.494,184.38,0.0,0
2018-05-27 16:23:14.587,184.55,0.0,0
2018-05-27 16:23:14.774,184.18,0.0,0
2018-05-27 16:23:15.029,183.89,0.0,0
2018-05-27 16:23:15.206,184.63,0.0,0
2018-05-27 16:23:15.299,184.88,0.0,0
2018-05-27 16:23:15.578,186.34,0.0,0
2018-05-27 16:23:15.671,186.58,0.0,0
2018-05-27 16:23:15.764,186.86,0.0,0
2018-05-27 16:23:15.857,187.63,0.0,0
2018-05-27 16:23:16.020,187.89,0.0,0
2018-05-27 16:23:16.112,188.49,0.0,0
2018-05-27 16:23:16.198,188.54,0.0,0
2018-05-27 16:23:16.289,188.95,0.0,0
2018-05-27 16:23:16.382,189.61,0.0,0
2018-05-27 16:23:16.475,190.1,0.0,0
2018-05-27 16:23:16.569,190.33,0.0,0
2018-05-27 16:23:16.662,190.13,0.0,0
2018-05-27 16:23:16.848,192.09,0.0,0
2018-05-27 16:23:17.103,192.01,0.0,0
2018-05-27 16:23:17.187,192.85,0.0,0
2018-05-27 16:23:17.280,193.19,0.0,0
2018-05-27 16:23:17.373,193.27,0.0,0
2018-05-27 16:23:17.466,193.96,0.0,0
2018-05-27 16:23:17.559,193.96,0.0,0
2018-05-27 16:23:18.000,196.72,0.0,0
2018-05-27 16:23:18.094,196.77,0.0,0
2018-05-27 16:23:18.643,195.41,0.0,0
2018-05-27 16:23:18.829,193.8,0.0,0
2018-05-27 16:23:18.922,194.03,0.0,0
2018-05-27 16:23:19.168,193.13,0.0,0
2018-05-27 16:23:19.345,190.87,0.0,0
2018-05-27 16:23:19.531,188.56,0.0,0
2018-05-27 16:23:19.811,185.37,0.0,0
2018-05-27 16:23:19.904,184.37,0.0,0
2018-05-27 16:23:20.066,183.98,0.0,0
2018-05-27 16:23:20.150,184.41,0.0,0
2018-05-27 16:23:20.331,183.51,0.0,0
