58980627.0 152.21 0
58980813.0 153.68 0
58980906.0 154.23 0
58981068.0 155.03 0
58981255.0 157.17 0
58981348.0 158.04 0
58981441.0 158.49 0
58981534.0 159.4 0
58981618.0 159.97 0
58981711.0 161.15 0
58981804.0 161.47 0
58981897.0 162.59 1
58982059.0 163.63 1
58982152.0 164.45 0
58982245.0 165.44 0
58982432.0 167.3 1
58982525.0 167.42 0
58982609.0 168.84 1
58982702.0 169.47 0
58982795.0 170.38 1
58982888.0 171.65 1
58983050.0 171.66 0
58983143.0 173.24 0
58983237.0 174.49 0
58983422.0 175.37 0
58983515.0 176.32 0
58983590.0 177.01 0
58983702.0 178.52 0
58983795.0 179.72 0
58983888.0 180.49 0
58984050.0 180.85 0
58984143.0 181.89 0
58984236.0 182.27 0
58984329.0 183.01 0
58984422.0 183.28 0
58984516.0 183.84 0
58984599.0 184.95 0
58984687.0 185.24 0
58984860.0 185.56 0
58985022.0 185.53 0
58985208.0 185.82 0
58985302.0 186.58 0
58985385.0 187.61 0
58985478.0 188.26 0
58985562.0 188.06 0
58985749.0 189.13 0
58985837.0 189.47 0
58986003.0 190.77 0
58986087.0 190.43 0
58986180.0 191.53 0
58986274.0 192.07 0
58986367.0 192.2 0
58986460.0 192.54 0
58986544.0 193.46 0
58986721.0 193.63 0
58987069.0 193.64 0
58987162.0 193.53 0
58987255.0 194.02 0
58987348.0 194.43 0
58987432.0 193.75 0
58987525.0 194.09 0
58987609.0 192.87 0
58987702.0 193.16 0
58987795.0 191.97 0
58987888.0 191.55 0
58988050.0 190.65 0
58988143.0 189.44 0
58988237.0 188.71 0
58988330.0 187.68 0
58988413.0 186.92 0
58988506.0 186.27 0
58988595.0 185.73 0
58988770.0 183.38 0
58989022.0 182.31 0
58989115.0 181.1 0
58989202.0 180.71 0
58989293.0 180.19 0
58989469.0 179.9 0
58989562.0 180.58 0
58989646.0 180.13 0
58989740.0 180.92 0
58989833.0 180.82 0
58989925.0 181.38 0
58990080.0 180.15 0
58990264.0 177.92 0
58990358.0 177.0 0
58990451.0 176.14 0
58990544.0 175.75 0
58990721.0 175.04 0
58990814.0 174.56 0
58990898.0 174.33 0
58991246.0 174.36 0
58991339.0 174.58 0
58991433.0 175.01 0
58991525.0 175.19 0
58991609.0 174.67 0
58991702.0 175.55 0
58991786.0 174.55 0
58991879.0 174.54 0
58992041.0 175.38 0
58992134.0 174.69 0
58992395.0 175.04 0
58992488.0 175.03 0
58992572.0 175.08 0
58992665.0 175.23 0
58992749.0 175.44 0
58992842.0 175.49 0
58993004.0 176.47 0
58993097.0 176.28 0
58993190.0 177.32 0
58993283.0 177.34 0
58993376.0 177.43 0
58993460.0 178.59 0
58993553.0 178.83 0
58993637.0 179.05 0
58993730.0 179.37 0
58993824.0 179.83 0
58993917.0 181.14 0
58994079.0 181.44 0
58994172.0 181.38 0
58994265.0 181.86 0
58994349.0 181.82 0
58994442.0 182.29 0
58994535.0 182.76 0
58994619.0 182.9 0
58994805.0 182.92 0
58994898.0 183.69 0
58995060.0 183.96 0
58995153.0 184.36 0
58995237.0 184.95 0
58995330.0 185.34 0
58995423.0 185.7 0
58995591.0 186.25 0
58995703.0 186.81 0
58995796.0 186.84 0
58996051.0 187.22 0
58996144.0 187.78 0
58996228.0 188.44 0
58996321.0 188.68 0
58996414.0 188.36 0
58996507.0 188.94 0
58996595.0 189.74 0
58996684.0 190.16 0
58996861.0 190.24 0
58997013.0 190.44 0
58997097.0 191.2 0
58997200.0 191.69 0
58997285.0 191.71 0
58997368.0 192.59 0
58997461.0 193.18 0
58997554.0 192.95 0
58997637.0 192.8 0
58997731.0 192.13 0
58997824.0 190.95 0
58997911.0 190.55 0
58998079.0 189.93 0
58998265.0 189.86 0
58998358.0 189.09 0
58998628.0 187.61 0
58998815.0 186.27 0
58998908.0 185.54 0
58999069.0 185.44 0
