timestamp,value,anomaly_score,label
2018-05-27 16:23:00.566,155.5,0.000564144455403,0
2018-05-27 16:23:00.659,156.26,0.247438209235,0
2018-05-27 16:23:00.753,156.66,0.483267042695,0
2018-05-27 16:23:01.008,158.69,0.979628906067,0
2018-05-27 16:23:01.101,159.85,0.986502754712,0
2018-05-27 16:23:01.184,160.32,0.982312246282,0
2018-05-27 16:23:01.278,160.85,0.980740173543,0
2018-05-27 16:23:01.371,161.96,0.991110855351,0
2018-05-27 16:23:01.464,162.59,0.985621619012,0
2018-05-27 16:23:01.557,163.75,0.988316482597,0
2018-05-27 16:23:01.650,164.11,0.982712879958,0
2018-05-27 16:23:01.743,165.25,0.995630267412,0
2018-05-27 16:23:01.836,165.24,0.985454004643,0
2018-05-27 16:23:01.921,166.63,0.994968940389,0
2018-05-27 16:23:02.082,167.04,0.987068958583,0
2018-05-27 16:23:02.175,168.42,0.99531189923,0
2018-05-27 16:23:02.268,168.59,0.987890893498,0
2018-05-27 16:23:02.361,169.69,0.987275444785,0
2018-05-27 16:23:02.455,171.24,0.995385162473,0
2018-05-27 16:23:02.548,171.14,0.984089738829,0
2018-05-27 16:23:02.641,172.46,0.988482501946,0
2018-05-27 16:23:02.734,173.65,0.992767616846,0
2018-05-27 16:23:02.827,174.36,0.992984949763,0
2018-05-27 16:23:02.911,174.5,0.984124852778,0
2018-05-27 16:23:03.166,176.69,0.985303027528,0
2018-05-27 16:23:03.259,176.54,0.974594982023,0
2018-05-27 16:23:03.352,177.7,0.971333894166,0
2018-05-27 16:23:03.445,178.52,0.971658132315,0
2018-05-27 16:23:03.538,179.09,0.97263537609,0
2018-05-27 16:23:03.632,180.13,0.975756691628,0
2018-05-27 16:23:03.715,179.76,0.963450799918,0
2018-05-27 16:23:03.808,180.9,0.969102533192,0
2018-05-27 16:23:03.902,181.71,0.979593966683,0
2018-05-27 16:23:04.147,183.55,0.992291615814,0
2018-05-27 16:23:04.241,183.65,0.982742505364,0
2018-05-27 16:23:04.334,183.92,0.974787253726,0
2018-05-27 16:23:04.520,184.1,0.967190199814,0
2018-05-27 16:23:04.613,184.61,0.968753053095,0
2018-05-27 16:23:04.706,184.98,0.970147748934,0
2018-05-27 16:23:04.799,185.39,0.972983621224,0
2018-05-27 16:23:05.045,185.93,0.977518899861,0
2018-05-27 16:23:05.130,186.73,0.984591084214,0
2018-05-27 16:23:05.222,186.99,0.979121468412,0
2018-05-27 16:23:05.315,187.47,0.975989251508,0
2018-05-27 16:23:05.408,187.75,0.96905194184,0
2018-05-27 16:23:05.496,187.74,0.959303670041,0
2018-05-27 16:23:05.585,187.77,0.950000846961,0
2018-05-27 16:23:05.669,188.18,0.94582510638,0
2018-05-27 16:23:05.762,188.13,0.935576174424,0
2018-05-27 16:23:05.855,188.01,0.924689318239,0
2018-05-27 16:23:06.008,189.06,0.948502992195,0
2018-05-27 16:23:06.101,189.51,0.958781496106,0
2018-05-27 16:23:06.194,189.62,0.953725805877,0
2018-05-27 16:23:06.287,189.89,0.954844467934,0
2018-05-27 16:23:06.380,190.24,0.958192387996,0
2018-05-27 16:23:06.566,191.39,0.982021091965,0
2018-05-27 16:23:06.659,192.27,0.985388781531,0
2018-05-27 16:23:06.753,192.04,0.972959467841,0
2018-05-27 16:23:06.846,192.14,0.964379150579,0
2018-05-27 16:23:07.008,192.33,0.957439957474,0
2018-05-27 16:23:07.101,192.2,0.946043827332,0
2018-05-27 16:23:07.380,193.96,0.982497031388,0
2018-05-27 16:23:07.473,194.07,0.974207200633,0
2018-05-27 16:23:07.659,194.58,0.971039665673,0
2018-05-27 16:23:07.753,195.71,0.977772915244,0
2018-05-27 16:23:08.008,193.2,0.947448900877,0
2018-05-27 16:23:08.102,190.76,0.944639075067,0
2018-05-27 16:23:08.278,190.28,0.934370258211,0
2018-05-27 16:23:08.371,189.09,0.915179831312,0
2018-05-27 16:23:08.650,183.91,0.952532509997,0
2018-05-27 16:23:08.743,182.28,0.973456666526,0
2018-05-27 16:23:08.836,180.42,0.960053126433,0
2018-05-27 16:23:08.921,180.1,0.951387395858,0
2018-05-27 16:23:09.175,177.93,0.962790696439,0
2018-05-27 16:23:09.268,177.67,0.955609550395,0
2018-05-27 16:23:09.361,177.48,0.948366931755,0
2018-05-27 16:23:09.455,176.79,0.951373321405,0
2018-05-27 16:23:09.633,176.21,0.954507875278,0
2018-05-27 16:23:09.725,176.12,0.947027218593,0
2018-05-27 16:23:09.818,176.6,0.928824913812,0
2018-05-27 16:23:09.902,175.79,0.939402129933,0
2018-05-27 16:23:10.063,176.13,0.920232372723,0
2018-05-27 16:23:10.157,176.7,0.90502756095,0
2018-05-27 16:23:10.343,174.83,0.957508132557,0
2018-05-27 16:23:10.436,174.57,0.956234615246,0
2018-05-27 16:23:10.529,174.42,0.950749582063,0
2018-05-27 16:23:10.715,174.73,0.933127243644,0
2018-05-27 16:23:10.809,174.75,0.923302550507,0
2018-05-27 16:23:11.054,176.2,0.891256954148,0
2018-05-27 16:23:11.147,176.08,0.882628426129,0
2018-05-27 16:23:11.240,177.17,0.893682903306,0
2018-05-27 16:23:11.334,177.67,0.903579452382,0
2018-05-27 16:23:11.511,178.21,0.916861222461,0
2018-05-27 16:23:11.594,179.78,0.946192387631,0
2018-05-27 16:23:11.688,180.17,0.939010531834,0
2018-05-27 16:23:11.781,180.25,0.930246499687,0
2018-05-27 16:23:11.874,179.73,0.920040079604,0
2018-05-27 16:23:12.036,179.86,0.910592898502,0
2018-05-27 16:23:12.129,180.71,0.917046591849,0
