timestamp,value,anomaly_score,raw_score,label
2018-05-27 16:23:00.558,151.69,0.0301029996659,1.0,0
2018-05-27 16:23:00.651,152.9,0.0301029996659,1.0,0
2018-05-27 16:23:00.735,153.78,1.0,1.0,0
2018-05-27 16:23:00.828,154.84,1.0,0.125,0
2018-05-27 16:23:00.921,155.52,1.0,0.15000000596,0
2018-05-27 16:23:01.083,156.09,1.0,0.15000000596,0
2018-05-27 16:23:01.176,156.99,1.0,0.0,0
2018-05-27 16:23:01.269,157.51,1.0,0.0,0
2018-05-27 16:23:01.362,158.69,1.0,0.0750000029802,0
2018-05-27 16:23:01.455,159.62,1.0,0.0750000029802,0
2018-05-27 16:23:01.549,160.47,1.0,0.0,0
2018-05-27 16:23:01.642,161.36,1.0,0.0750000029802,0
2018-05-27 16:23:01.726,161.05,0.0301029996659,0.0750000029802,0
2018-05-27 16:23:01.819,162.48,1.0,0.0,0
2018-05-27 16:23:01.912,163.34,1.0,0.0250000003725,0
2018-05-27 16:23:02.074,164.56,1.0,0.0750000029802,0
2018-05-27 16:23:02.167,165.3,1.0,0.10000000149,0
2018-05-27 16:23:02.260,166.38,1.0,0.10000000149,0
2018-05-27 16:23:02.446,168.0,1.0,0.10000000149,0
2018-05-27 16:23:02.539,168.67,0.0301029996659,0.125,0
2018-05-27 16:23:02.632,169.48,0.0301029996659,0.125,0
2018-05-27 16:23:02.716,170.48,1.0,0.15000000596,0
2018-05-27 16:23:02.809,171.16,0.0301029996659,0.10000000149,0
2018-05-27 16:23:02.902,172.35,1.0,0.10000000149,0
2018-05-27 16:23:03.064,173.34,0.0301029996659,0.10000000149,0
2018-05-27 16:23:03.251,174.17,0.0301029996659,0.10000000149,0
2018-05-27 16:23:03.339,175.5,1.0,0.10000000149,0
2018-05-27 16:23:03.428,176.19,0.0301029996659,0.15000000596,0
2018-05-27 16:23:03.512,177.75,1.0,0.125,0
2018-05-27 16:23:03.604,178.59,0.0301029996659,0.0,0
2018-05-27 16:23:03.688,178.06,0.0301029996659,0.15000000596,0
2018-05-27 16:23:03.782,179.09,0.0301029996659,0.0,0
2018-05-27 16:23:04.223,183.23,1.0,0.0750000029802,0
2018-05-27 16:23:04.317,183.74,0.0301029996659,0.0750000029802,0
2018-05-27 16:23:04.493,184.44,0.0301029996659,0.0500000007451,0
2018-05-27 16:23:04.587,185.02,0.0301029996659,0.0,0
2018-05-27 16:23:04.670,185.67,0.0301029996659,0.0,0
2018-05-27 16:23:05.018,187.4,1.0,0.0,0
2018-05-27 16:23:05.390,187.98,0.0301029996659,0.0,0
2018-05-27 16:23:05.483,188.71,0.0301029996659,0.0250000003725,0
2018-05-27 16:23:05.577,189.31,0.0301029996659,0.0250000003725,0
2018-05-27 16:23:05.670,190.36,0.0301029996659,0.0,0
2018-05-27 16:23:05.763,190.44,0.0301029996659,0.0250000003725,0
2018-05-27 16:23:05.856,190.55,0.0301029996659,0.0,0
2018-05-27 16:23:06.018,191.92,0.0301029996659,0.0,0
2018-05-27 16:23:06.204,191.81,0.0301029996659,0.0250000003725,0
2018-05-27 16:23:06.297,191.73,0.0301029996659,0.0,0
2018-05-27 16:23:06.381,193.52,0.0301029996659,0.0,0
2018-05-27 16:23:06.660,194.58,0.0301029996659,0.0,0
2018-05-27 16:23:06.754,195.12,0.0301029996659,0.0,0
2018-05-27 16:23:06.837,195.35,0.0301029996659,0.0,0
2018-05-27 16:23:06.930,195.87,0.0301029996659,0.0,0
2018-05-27 16:23:07.092,196.57,0.0301029996659,0.0250000003725,0
2018-05-27 16:23:07.269,197.78,0.0301029996659,0.0250000003725,0
2018-05-27 16:23:07.362,197.18,0.0301029996659,0.0,0
2018-05-27 16:23:07.456,197.89,0.0301029996659,0.0250000003725,0
2018-05-27 16:23:07.549,197.34,0.0301029996659,0.0250000003725,0
2018-05-27 16:23:07.642,198.18,0.0301029996659,0.0250000003725,0
2018-05-27 16:23:07.726,198.75,0.0301029996659,0.0,0
2018-05-27 16:23:07.819,198.25,0.0301029996659,0.0250000003725,0
2018-05-27 16:23:07.912,198.56,0.0301029996659,0.0250000003725,0
2018-05-27 16:23:08.074,198.11,0.0301029996659,0.0,0
2018-05-27 16:23:08.158,198.16,0.0301029996659,0.0,0
2018-05-27 16:23:08.251,198.16,0.0301029996659,0.0,0
2018-05-27 16:23:08.428,197.61,0.0301029996659,0.0,0
2018-05-27 16:23:08.512,197.22,0.0301029996659,0.0,0
2018-05-27 16:23:08.601,196.86,0.0301029996659,0.0,0
2018-05-27 16:23:08.679,196.73,0.0301029996659,0.0,0
2018-05-27 16:23:08.772,196.3,0.0301029996659,0.0,0
2018-05-27 16:23:09.027,193.98,0.0301029996659,0.0,0
2018-05-27 16:23:09.120,192.92,0.0301029996659,0.0,0
2018-05-27 16:23:09.214,192.27,0.0301029996659,0.0,0
2018-05-27 16:23:09.586,188.69,0.0301029996659,0.0,0
2018-05-27 16:23:09.670,188.0,0.0301029996659,0.0,0
2018-05-27 16:23:09.763,187.56,0.0301029996659,0.0,0
2018-05-27 16:23:09.856,186.69,0.0301029996659,0.0,0
2018-05-27 16:23:10.018,186.18,0.0301029996659,0.0,0
2018-05-27 16:23:10.111,186.4,0.0301029996659,0.0,0
2018-05-27 16:23:10.204,185.6,0.0301029996659,0.0,0
2018-05-27 16:23:10.391,182.41,0.0301029996659,0.0,0
2018-05-27 16:23:10.484,180.67,0.0301029996659,0.0,0
2018-05-27 16:23:10.577,179.47,0.0301029996659,0.0,0
2018-05-27 16:23:10.661,178.58,0.0301029996659,0.0,0
2018-05-27 16:23:10.931,174.15,0.0301029996659,0.0,0
2018-05-27 16:23:11.092,172.57,0.0301029996659,0.0,0
2018-05-27 16:23:11.186,172.47,0.0301029996659,0.0,0
2018-05-27 16:23:11.279,171.21,0.0301029996659,0.0,0
2018-05-27 16:23:11.372,171.38,0.0301029996659,0.0,0
2018-05-27 16:23:11.465,170.65,0.0301029996659,0.0,0
2018-05-27 16:23:11.651,171.06,0.0301029996659,0.0,0
2018-05-27 16:23:11.744,171.24,0.0301029996659,0.0,0
2018-05-27 16:23:11.921,173.15,0.0301029996659,0.0,0
2018-05-27 16:23:12.083,172.91,0.0301029996659,0.0,0
2018-05-27 16:23:12.176,172.37,0.0301029996659,0.0,0
2018-05-27 16:23:12.269,173.54,0.0301029996659,0.0,0
2018-05-27 16:23:12.363,174.63,0.0301029996659,0.0,0
2018-05-27 16:23:12.456,174.75,0.0301029996659,0.0,0
2018-05-27 16:23:12.549,175.33,0.0301029996659,0.0,0
2018-05-27 16:23:12.642,176.15,0.0301029996659,0.0,0
2018-05-27 16:23:12.726,176.19,0.0301029996659,0.0,0
2018-05-27 16:23:12.819,176.69,0.0301029996659,0.0,0
2018-05-27 16:23:12.912,176.49,0.0301029996659,0.0,0
2018-05-27 16:23:13.074,177.27,0.0301029996659,0.0,0
2018-05-27 16:23:13.167,177.12,0.0301029996659,0.0,0
2018-05-27 16:23:13.260,178.68,0.0301029996659,0.0,0
2018-05-27 16:23:13.354,178.99,0.0301029996659,0.0,0
2018-05-27 16:23:13.437,179.76,0.0301029996659,0.0,0
2018-05-27 16:23:13.530,179.98,0.0301029996659,0.0,0
2018-05-27 16:23:13.623,180.4,0.0301029996659,0.0,0
2018-05-27 16:23:13.716,181.24,0.0301029996659,0.0,0
2018-05-27 16:23:13.800,180.4,0.0301029996659,0.0,0
2018-05-27 16:23:13.884,181.71,0.0301029996659,0.0,0
2018-05-27 16:23:14.047,181.52,0.0301029996659,0.0,0
2018-05-27 16:23:14.130,181.56,0.0301029996659,0.0,0
2018-05-27 16:23:14.214,182.56,0.0301029996659,0.0,0
2018-05-27 16:23:14.307,182.74,0.0301029996659,0.0,0
2018-05-27 16:23:14.400,183.52,0.0301029996659,0.0,0
2018-05-27 16:23:14.586,183.72,0.0301029996659,0.0,0
2018-05-27 16:23:14.763,184.25,0.0301029996659,0.0,0
2018-05-27 16:23:15.102,185.06,0.0301029996659,0.0,0
2018-05-27 16:23:15.195,185.03,0.0301029996659,0.0,0
2018-05-27 16:23:15.288,185.52,0.0301029996659,0.0,0
2018-05-27 16:23:15.382,185.8,0.0301029996659,0.0,0
2018-05-27 16:23:15.475,186.12,0.0301029996659,0.0,0
2018-05-27 16:23:15.568,186.58,0.0301029996659,0.0,0
2018-05-27 16:23:15.661,187.23,0.0301029996659,0.0,0
2018-05-27 16:23:15.754,188.0,0.0301029996659,0.0,0
2018-05-27 16:23:15.838,188.04,0.0301029996659,0.0,0
2018-05-27 16:23:15.931,187.7,0.0301029996659,0.0,0
2018-05-27 16:23:16.093,189.02,0.0301029996659,0.0,0
2018-05-27 16:23:16.186,189.3,0.0301029996659,0.0,0
2018-05-27 16:23:16.279,189.28,0.0301029996659,0.0,0
2018-05-27 16:23:16.372,189.29,0.0301029996659,0.0,0
2018-05-27 16:23:16.465,191.0,0.0301029996659,0.0,0
2018-05-27 16:23:16.558,191.36,0.0301029996659,0.0,0
2018-05-27 16:23:16.651,190.78,0.0301029996659,0.0,0
2018-05-27 16:23:16.735,192.16,0.0301029996659,0.0,0
2018-05-27 16:23:16.829,192.87,0.0301029996659,0.0,0
2018-05-27 16:23:16.921,192.31,0.0301029996659,0.0,0
2018-05-27 16:23:17.083,192.52,0.0301029996659,0.0,0
2018-05-27 16:23:17.176,192.09,0.0301029996659,0.0,0
