58980558.0 144.05 0
58980735.0 145.49 0
58980828.0 146.04 0
58980913.0 147.28 0
58981059.0 148.25 0
58981157.0 149.25 0
58981269.0 149.93 0
58981362.0 151.24 0
58981455.0 151.76 0
58981548.0 152.55 0
58981735.0 154.34 0
58981912.0 156.03 0
58982073.0 157.01 0
58982167.0 157.54 0
58982260.0 158.08 0
58982353.0 159.21 0
58982539.0 160.69 0
58982632.0 161.29 0
58982725.0 162.33 0
58982809.0 162.76 0
58982902.0 163.17 0
58983152.0 164.95 0
58983409.0 166.82 0
58983679.0 168.98 0
58984018.0 171.42 0
58984111.0 172.01 0
58984204.0 172.61 0
58984297.0 173.81 0
58984390.0 174.01 0
58984474.0 175.1 0
58984660.0 176.23 0
58984753.0 177.19 0
58984837.0 178.13 0
58985092.0 179.86 0
58985185.0 180.0 0
58985279.0 181.07 0
58985362.0 182.08 0
58985455.0 182.59 0
58985549.0 183.67 0
58985642.0 184.3 0
58985735.0 184.81 0
58985912.0 186.04 0
58986167.0 187.4 0
58986251.0 188.16 0
58986344.0 188.64 0
58986437.0 189.21 0
58986530.0 189.23 0
58986623.0 190.5 0
58986716.0 191.29 0
58986809.0 191.54 0
58986902.0 191.92 0
58987064.0 192.37 0
58987155.0 193.32 0
58987241.0 194.02 0
58987418.0 194.82 0
58987502.0 195.0 0
58987595.0 195.8 0
58987781.0 196.79 0
58987865.0 197.24 0
58988027.0 197.94 0
58988120.0 197.86 0
58988307.0 199.38 0
58988390.0 199.16 0
58988483.0 200.1 0
58988577.0 200.1 0
58988754.0 201.79 0
58988847.0 202.04 0
58989027.0 202.71 0
58989120.0 203.43 0
58989306.0 204.54 0
58989400.0 205.12 0
58989586.0 205.77 0
58989679.0 206.18 0
58989772.0 206.4 0
58989856.0 206.49 0
58990018.0 207.61 0
58990111.0 207.62 0
58990204.0 208.51 0
58990297.0 208.62 0
58990483.0 209.9 0
58990577.0 209.98 0
58990670.0 210.92 0
58990763.0 210.74 0
58990856.0 211.72 0
58991009.0 211.55 0
58991102.0 212.45 0
58991195.0 212.36 1
58991288.0 213.54 0
58991382.0 212.49 0
58991474.0 211.91 0
58991567.0 211.48 0
58991754.0 207.67 0
58991837.0 206.52 0
58991931.0 204.02 0
58992092.0 200.91 0
58992186.0 197.44 0
58992372.0 191.28 0
58992465.0 188.65 0
58992558.0 185.93 0
58992744.0 179.68 0
58992828.0 176.75 0
58992921.0 174.64 0
58993083.0 171.21 0
58993176.0 167.82 0
58993269.0 166.63 0
58993362.0 166.67 0
58993456.0 164.56 0
58993549.0 162.55 0
58993642.0 162.04 0
58993735.0 161.33 0
58993819.0 161.0 0
58993912.0 160.68 0
58994074.0 160.46 0
58994167.0 160.54 0
58994446.0 161.16 0
58994633.0 162.1 0
58994716.0 162.55 0
58994810.0 162.82 0
58994903.0 162.87 0
58995065.0 162.91 0
58995153.0 163.61 0
58995326.0 164.77 0
58995418.0 165.46 0
58995502.0 165.83 0
58995595.0 166.29 0
58995679.0 167.5 0
58995772.0 167.82 0
58995856.0 168.56 0
58996018.0 168.92 0
58996112.0 169.82 0
58996205.0 170.38 0
58996297.0 171.3 0
58996391.0 172.31 0
58996484.0 173.09 0
58996577.0 172.7 0
58996670.0 173.44 0
58996763.0 174.18 0
58996848.0 174.85 0
58997000.0 175.26 0
58997093.0 175.59 0
58997186.0 176.35 0
58997279.0 177.11 0
58997372.0 177.93 0
58997465.0 178.12 0
58997558.0 179.22 0
58997651.0 180.16 0
58997744.0 180.85 0
58997828.0 181.5 0
58997912.0 182.54 0
58998074.0 182.61 0
58998167.0 183.49 0
58998260.0 184.63 0
58998353.0 185.33 0
58998446.0 186.26 0
58998540.0 186.75 0
58998633.0 187.93 0
58998812.0 188.87 0
58998903.0 190.09 0
58999153.0 191.14 0
58999242.0 191.67 0
58999325.0 192.22 0
58999512.0 194.07 0
58999605.0 194.8 0
58999689.0 195.75 0
58999782.0 196.12 0
58999866.0 196.22 0
59000121.0 194.8 0
59000214.0 194.1 0
59000307.0 193.96 0
59000400.0 193.48 0
59000493.0 192.32 0
59000587.0 191.38 0
59000679.0 189.23 0
59000763.0 189.09 0
59000848.0 187.16 0
59001009.0 186.5 0
59001102.0 185.82 0
59001195.0 185.28 0
59001288.0 184.66 0
59001372.0 185.15 0
59001465.0 185.67 0
59001558.0 185.73 0
59001652.0 185.5 0
59001828.0 185.53 0
59002083.0 185.99 0
59002270.0 186.15 0
59002353.0 186.46 0
59002447.0 186.07 0
59002540.0 186.46 0
59002633.0 186.17 0
59002810.0 185.26 0
59002903.0 185.38 0
59003153.0 186.1 0
59003242.0 186.21 0
59003326.0 186.54 0
59003419.0 187.16 0
59003605.0 187.73 0
59003698.0 188.24 0
59003791.0 188.04 1
59003875.0 188.74 0
59004037.0 189.94 0
59004121.0 189.48 0
59004214.0 189.48 0
59004307.0 190.02 0
59004400.0 191.39 0
59004493.0 191.06 0
59004680.0 191.96 0
59004856.0 192.62 0
59005111.0 193.0 0
59005205.0 193.97 0
59005298.0 193.96 0
59005391.0 194.25 0
59005577.0 195.31 0
59005670.0 196.42 0
59005847.0 196.35 0
59006009.0 197.39 0
59006102.0 197.13 0
59006195.0 196.95 0
59006289.0 197.93 0
59006382.0 199.19 0
59006475.0 200.36 0
59006568.0 201.32 0
59006661.0 201.13 0
59006754.0 202.12 0
59006838.0 202.21 0
59006931.0 203.49 0
59007093.0 203.58 0
59007186.0 204.74 0
59007279.0 204.09 0
59007372.0 205.77 0
59007465.0 205.88 0
59007559.0 205.84 0
59007652.0 206.36 0
59007745.0 206.68 0
59007829.0 207.12 0
59007922.0 208.34 0
59008084.0 208.11 0
59008177.0 208.79 0
59008270.0 209.25 0
59008549.0 211.05 0
59008736.0 211.96 0
59008819.0 212.06 0
59008913.0 213.26 0
59009074.0 214.3 0
59009167.0 213.77 0
59009252.0 214.06 0
59009344.0 214.03 0
59009531.0 214.82 0
59009717.0 216.37 0
59009810.0 215.95 0
59010140.0 217.78 0
59010233.0 217.34 0
59010326.0 218.21 0
59010512.0 218.22 0
59010596.0 219.95 1
59010680.0 219.49 0
59010773.0 220.58 0
59010857.0 220.7 0
59011018.0 221.07 0
59011112.0 220.99 0
59011205.0 221.5 0
59011298.0 222.17 0
59011475.0 222.68 0
59011568.0 222.79 0
59011661.0 223.24 0
59011754.0 223.56 0
59011841.0 223.97 0
59011931.0 224.34 0
59012270.0 224.38 0
59012363.0 224.45 0
59012550.0 225.51 0
59012643.0 225.25 0
59012736.0 225.42 0
59012820.0 226.46 0
59013065.0 226.88 0
59013158.0 226.85 0
59013247.0 227.44 0
59013335.0 227.0 0
59013605.0 228.07 0
59013699.0 229.2 0
59013875.0 228.41 0
59014214.0 230.09 0
59014307.0 229.76 0
59014401.0 230.16 0
59014494.0 230.35 0
59014587.0 230.44 0
59014680.0 229.57 0
59014848.0 226.9 0
59015009.0 224.74 0
59015103.0 222.93 0
59015196.0 220.16 0
59015289.0 217.1 0
59015382.0 213.37 0
59015568.0 208.33 0
59015652.0 206.85 0
59015745.0 204.38 0
59015838.0 202.92 0
59015922.0 202.33 0
59016084.0 200.76 0
59016177.0 199.14 0
59016364.0 198.09 0
59016457.0 197.3 0
59016540.0 196.04 0
59016634.0 194.64 0
59016727.0 195.14 0
59016810.0 194.28 0
59016904.0 194.25 0
59017243.0 193.27 0
59017326.0 192.72 0
59017419.0 192.47 0
59017606.0 191.74 0
59017699.0 192.62 0
59017876.0 191.27 0
59018038.0 191.15 0
59018121.0 190.84 0
59018215.0 191.15 0
59018308.0 190.68 0
59018401.0 191.19 0
59018494.0 190.93 0
59018680.0 190.67 0
59018857.0 191.44 0
59019020.0 191.84 0
59019103.0 192.63 0
59019196.0 193.02 0
59019289.0 193.21 0
59019475.0 193.53 0
59019755.0 195.03 0
59019839.0 195.08 0
59020094.0 196.1 0
59020187.0 196.17 0
59020280.0 196.41 0
59020373.0 196.94 0
59020466.0 197.87 0
59020559.0 197.6 0
59020652.0 198.25 0
59020746.0 198.25 0
59020830.0 198.92 0
59020922.0 199.83 0
59021084.0 199.87 0
59021177.0 200.82 0
59021271.0 202.32 0
59021364.0 202.54 0
59021457.0 202.59 0
59021643.0 202.31 0
59021718.0 202.07 0
59021820.0 199.97 0
59022075.0 197.14 0
59022261.0 193.48 0
59022354.0 192.32 0
59022448.0 190.33 0
59022541.0 189.05 0
59022634.0 188.42 0
59022727.0 187.94 0
59022811.0 188.22 0
59023066.0 187.26 0
59023243.0 187.07 0
59023513.0 186.79 0
59023606.0 186.31 0
59023699.0 186.62 0
59023792.0 186.92 0
59024038.0 187.48 0
59024131.0 188.11 0
59024215.0 188.39 0
59024308.0 189.01 0
59024401.0 189.14 0
59024494.0 189.83 0
59024587.0 190.09 0
59024681.0 190.34 0
59024774.0 190.87 0
59025019.0 191.22 0
59025113.0 192.11 0
59025196.0 192.06 0
59025290.0 192.58 0
59025383.0 193.48 0
59025476.0 193.73 0
59025569.0 193.58 0
59025662.0 192.61 0
59025746.0 193.78 0
59025840.0 194.47 0
59025924.0 195.15 0
59026077.0 195.59 0
59026168.0 195.97 0
59026355.0 196.03 0
59026532.0 196.59 0
59026625.0 197.57 0
59026811.0 197.2 0
59026904.0 199.07 0
59027154.0 199.5 0
59027243.0 199.56 0
59027420.0 199.62 0
59027513.0 200.41 0
59027700.0 201.03 0
59027792.0 202.07 0
59027886.0 202.32 0
59028038.0 202.89 0
59028131.0 203.49 0
59028215.0 202.94 0
59028308.0 204.41 0
59028578.0 206.68 0
59028671.0 206.61 0
59028765.0 207.71 0
59029011.0 208.44 0
59029290.0 210.05 0
59029383.0 210.8 0
59029569.0 211.82 0
59029662.0 212.39 0
59029755.0 213.04 0
59029843.0 213.32 0
59030094.0 214.09 0
59030187.0 215.07 0
59030467.0 215.87 0
59030560.0 216.72 0
59030653.0 217.6 0
59030746.0 217.9 0
59030839.0 218.29 0
59030923.0 219.85 0
59031085.0 219.45 0
59031178.0 219.95 0
59031271.0 219.25 0
59031364.0 220.21 0
59031458.0 220.7 0
59031551.0 220.59 0
59031644.0 221.81 0
59031737.0 222.66 0
59031830.0 222.64 0
59031914.0 223.47 0
59032076.0 223.71 0
59032169.0 224.38 0
59032262.0 224.51 0
59032355.0 225.09 0
59032541.0 225.88 0
59032634.0 225.66 0
59032811.0 228.11 0
59032905.0 229.01 0
59033066.0 228.78 0
59033243.0 229.26 0
59033327.0 230.15 0
59033420.0 230.49 0
59033513.0 230.31 0
59033597.0 230.33 0
59033681.0 230.2 0
59033774.0 230.43 0
59034020.0 231.46 0
59034113.0 231.52 0
59034206.0 232.47 0
59034299.0 232.37 0
59034383.0 232.48 0
59034569.0 233.62 0
59034756.0 233.89 0
59035001.0 234.01 0
59035188.0 234.43 0
59035272.0 233.84 0
59035551.0 234.82 0
59035644.0 234.79 0
59035737.0 234.98 0
59035914.0 234.41 0
59036067.0 233.04 0
59036160.0 230.96 0
59036625.0 216.63 0
59036718.0 214.18 0
59036812.0 209.93 0
59036905.0 208.42 0
59037150.0 203.33 0
59037234.0 200.33 0
59037411.0 194.71 0
59037588.0 191.32 0
59037774.0 187.29 0
59038020.0 183.54 0
59038197.0 184.11 0
59038384.0 181.66 0
59038570.0 178.32 0
59038663.0 177.6 0
59038756.0 176.72 0
59038840.0 175.28 0
59039001.0 174.36 0
59039095.0 174.82 0
59039188.0 174.51 0
59039281.0 173.83 0
59039374.0 174.08 0
59039467.0 174.18 0
59039560.0 174.07 0
59039654.0 174.11 0
59039737.0 174.83 0
59039830.0 175.22 0
59039924.0 175.21 0
59040179.0 175.98 0
59040273.0 176.73 0
59040363.0 176.94 0
59040449.0 177.51 0
59040542.0 177.94 0
59040635.0 178.47 0
59040728.0 178.93 0
59040814.0 179.44 0
59040905.0 179.61 0
59041067.0 180.0 0
59041155.0 180.57 0
59041244.0 180.97 0
59041421.0 181.67 0
59041505.0 182.23 0
59041589.0 182.06 0
59041682.0 183.15 0
59041775.0 183.21 0
59041859.0 183.2 0
59042020.0 184.04 0
59042113.0 184.56 0
59042207.0 184.51 0
59042300.0 184.44 0
59042393.0 184.75 0
59042486.0 185.65 0
59042580.0 186.03 0
59042672.0 186.67 0
59042765.0 187.97 0
59042859.0 188.93 0
59043020.0 188.68 0
59043104.0 188.42 0
59043197.0 189.22 0
59043291.0 190.26 0
