timestamp,value,anomaly_score,label
2018-05-27 16:23:00.526,144.11,0.639426798458,0
2018-05-27 16:23:00.619,145.48,0.0250107552227,0
2018-05-27 16:23:00.712,146.37,0.275029318369,0
2018-05-27 16:23:00.805,148.58,0.223210738149,0
2018-05-27 16:23:00.898,150.02,0.736471214164,0
2018-05-27 16:23:01.060,150.21,0.676699487423,0
2018-05-27 16:23:01.153,150.63,0.892179567705,0
2018-05-27 16:23:01.246,151.64,0.0869388326294,0
2018-05-27 16:23:01.339,153.63,0.421921819685,0
2018-05-27 16:23:01.516,154.5,0.0297972194381,0
2018-05-27 16:23:01.609,155.4,0.218637974804,0
2018-05-27 16:23:01.703,157.49,0.505355288103,0
2018-05-27 16:23:01.889,158.65,0.0265359696839,0
2018-05-27 16:23:02.041,159.29,0.198837650687,0
2018-05-27 16:23:02.135,159.07,0.64988443778,0
2018-05-27 16:23:02.228,160.66,0.544941480603,0
2018-05-27 16:23:02.405,162.11,0.220440622041,0
2018-05-27 16:23:02.591,163.21,0.589265683876,0
2018-05-27 16:23:02.684,165.27,0.809430456678,0
2018-05-27 16:23:02.777,165.12,0.00649875967806,0
2018-05-27 16:23:02.870,166.44,0.805819251833,0
2018-05-27 16:23:03.032,168.26,0.698139394988,0
2018-05-27 16:23:03.125,168.06,0.340250516518,0
2018-05-27 16:23:03.218,169.83,0.155479499812,0
2018-05-27 16:23:03.312,169.52,0.957213072207,0
2018-05-27 16:23:03.395,171.33,0.336594545113,0
2018-05-27 16:23:03.479,171.29,0.0927458433801,0
2018-05-27 16:23:03.573,173.36,0.0967163768335,0
2018-05-27 16:23:03.666,173.98,0.847494366347,0
2018-05-27 16:23:03.759,173.53,0.603726031367,0
2018-05-27 16:23:03.852,174.47,0.807128273274,0
2018-05-27 16:23:04.009,175.82,0.729731786694,0
2018-05-27 16:23:04.097,176.53,0.536228091455,0
2018-05-27 16:23:04.181,178.57,0.973115763979,0
2018-05-27 16:23:04.274,178.88,0.378534377208,0
2018-05-27 16:23:04.451,180.25,0.552040631273,0
2018-05-27 16:23:04.544,182.14,0.829404664253,0
2018-05-27 16:23:04.638,183.17,0.618519752364,0
2018-05-27 16:23:04.731,183.89,0.861706900311,0
2018-05-27 16:23:04.824,184.53,0.577352145257,0
2018-05-27 16:23:05.079,185.95,0.704571836215,0
2018-05-27 16:23:05.163,184.94,0.0458243836557,0
2018-05-27 16:23:05.340,186.95,0.227898275652,0
2018-05-27 16:23:05.433,187.57,0.289387963602,0
2018-05-27 16:23:05.526,187.58,0.0797919769236,0
2018-05-27 16:23:05.619,187.66,0.232790886361,0
2018-05-27 16:23:05.712,189.52,0.10100142941,0
