timestamp,value,anomaly_score,label
2018-05-27 16:23:00.554,150.61,-0.00531735728926,0
2018-05-27 16:23:00.647,150.15,0.0956982152483,0
2018-05-27 16:23:00.740,151.18,0.146374741642,0
2018-05-27 16:23:00.833,152.88,0.928445710743,0
2018-05-27 16:23:00.926,153.28,0.96612227209,0
2018-05-27 16:23:01.088,153.97,0.982749632755,0
2018-05-27 16:23:01.274,155.93,0.99171790495,0
2018-05-27 16:23:01.451,157.57,0.990999210418,0
2018-05-27 16:23:01.544,158.68,0.989765409661,0
2018-05-27 16:23:01.637,158.28,0.975690807306,0
2018-05-27 16:23:01.731,159.98,0.993317585016,0
2018-05-27 16:23:01.824,159.26,0.974936628694,0
2018-05-27 16:23:01.917,161.62,0.989544688037,0
2018-05-27 16:23:02.079,161.07,0.981834850759,0
2018-05-27 16:23:02.172,163.09,0.980920508477,0
2018-05-27 16:23:02.265,162.28,0.966864448399,0
2018-05-27 16:23:02.358,164.32,0.993523831013,0
2018-05-27 16:23:02.442,165.34,0.996958527232,0
2018-05-27 16:23:02.535,165.31,0.98680371669,0
2018-05-27 16:23:02.628,166.03,0.983424471778,0
2018-05-27 16:23:02.722,167.41,0.992492254311,0
2018-05-27 16:23:02.814,167.09,0.980028263187,0
2018-05-27 16:23:02.908,168.81,0.989914126561,0
2018-05-27 16:23:03.062,168.17,0.973386821924,0
2018-05-27 16:23:03.153,169.88,0.993018802836,0
2018-05-27 16:23:03.246,170.18,0.986325921656,0
2018-05-27 16:23:03.340,169.92,0.974138852341,0
2018-05-27 16:23:03.433,172.64,0.993409053723,0
2018-05-27 16:23:03.516,171.9,0.980832094733,0
2018-05-27 16:23:03.610,173.81,0.987548884786,0
2018-05-27 16:23:03.693,174.03,0.978988309058,0
2018-05-27 16:23:03.787,174.63,0.971404252105,0
2018-05-27 16:23:04.032,175.88,0.979442945897,0
2018-05-27 16:23:04.116,178.02,0.99051009253,0
2018-05-27 16:23:04.209,178.17,0.981624317851,0
2018-05-27 16:23:04.396,179.07,0.985447131006,0
2018-05-27 16:23:04.489,179.97,0.986407719151,0
2018-05-27 16:23:04.572,182.23,0.993268080708,0
2018-05-27 16:23:04.666,182.48,0.982383285598,0
2018-05-27 16:23:04.759,183.61,0.975200058457,0
2018-05-27 16:23:04.852,184.32,0.972870320068,0
2018-05-27 16:23:05.014,185.23,0.975219506237,0
2018-05-27 16:23:05.107,186.04,0.978589978289,0
2018-05-27 16:23:05.200,186.84,0.984534497294,0
2018-05-27 16:23:05.293,187.56,0.985686609551,0
2018-05-27 16:23:05.387,188.14,0.98268841002,0
2018-05-27 16:23:05.470,187.98,0.971413842631,0
2018-05-27 16:23:05.563,189.29,0.977503614134,0
2018-05-27 16:23:05.656,189.94,0.979624360575,0
2018-05-27 16:23:05.842,192.66,0.992015366323,0
2018-05-27 16:23:06.004,193.12,0.9794044533,0
2018-05-27 16:23:06.098,192.68,0.973069466849,0
2018-05-27 16:23:06.191,193.23,0.961119421674,0
2018-05-27 16:23:06.274,194.07,0.964912726773,0
2018-05-27 16:23:06.368,194.19,0.958286276558,0
2018-05-27 16:23:06.544,194.93,0.971676526807,0
2018-05-27 16:23:06.638,196.63,0.995270145451,0
2018-05-27 16:23:06.731,197.21,0.986212352307,0
2018-05-27 16:23:06.824,197.59,0.978481359379,0
2018-05-27 16:23:06.917,197.36,0.967534459317,0
2018-05-27 16:23:07.079,198.31,0.970937857381,0
2018-05-27 16:23:07.163,198.73,0.969719719129,0
2018-05-27 16:23:07.256,199.55,0.975165211579,0
2018-05-27 16:23:07.349,199.65,0.96677250386,0
2018-05-27 16:23:07.433,200.95,0.97937177125,0
2018-05-27 16:23:07.526,199.98,0.955787185009,0
2018-05-27 16:23:07.619,201.83,0.983135208542,0
2018-05-27 16:23:07.712,202.69,0.982775554932,0
2018-05-27 16:23:07.805,201.57,0.964133666824,0
2018-05-27 16:23:07.891,202.97,0.972017048111,0
2018-05-27 16:23:08.130,203.22,0.966219920069,0
2018-05-27 16:23:08.219,203.89,0.968884044959,0
2018-05-27 16:23:08.302,204.52,0.970240768865,0
2018-05-27 16:23:08.395,205.45,0.978243684532,0
2018-05-27 16:23:08.479,205.71,0.973669120578,0
2018-05-27 16:23:08.573,204.74,0.951003084148,0
2018-05-27 16:23:08.656,205.08,0.944845716752,0
2018-05-27 16:23:08.749,206.34,0.970531716009,0
2018-05-27 16:23:08.843,203.18,0.94206925702,0
2018-05-27 16:23:09.004,205.22,0.932403537702,0
2018-05-27 16:23:09.098,204.35,0.922122304751,0
2018-05-27 16:23:09.191,203.78,0.919452602191,0
2018-05-27 16:23:09.284,203.67,0.911791069058,0
2018-05-27 16:23:09.377,201.86,0.945645520722,0
2018-05-27 16:23:09.462,201.46,0.941526274921,0
2018-05-27 16:23:09.554,201.87,0.927505610011,0
2018-05-27 16:23:09.647,203.17,0.904546690482,0
2018-05-27 16:23:09.740,201.85,0.915209551781,0
2018-05-27 16:23:09.833,202.82,0.894117789964,0
2018-05-27 16:23:09.926,202.5,0.888431965078,0
2018-05-27 16:23:10.181,202.1,0.887103399678,0
2018-05-27 16:23:10.368,201.1,0.911963635114,0
2018-05-27 16:23:10.454,200.32,0.929819257599,0
2018-05-27 16:23:10.545,201.15,0.8949767585,0
2018-05-27 16:23:10.638,200.85,0.895582580836,0
2018-05-27 16:23:10.917,201.16,0.877359347537,0
2018-05-27 16:23:11.079,201.24,0.866627292526,0
2018-05-27 16:23:11.265,198.66,0.951411539003,0
2018-05-27 16:23:11.358,196.34,0.974599909241,0
2018-05-27 16:23:11.447,194.49,0.962830161113,0
2018-05-27 16:23:11.535,193.39,0.95218607948,0
2018-05-27 16:23:11.628,193.13,0.946605659508,0
2018-05-27 16:23:11.722,191.77,0.97555927862,0
2018-05-27 16:23:11.815,191.69,0.967644316479,0
2018-05-27 16:23:11.908,191.75,0.956626518385,0
2018-05-27 16:23:12.070,190.9,0.965902047324,0
2018-05-27 16:23:12.163,189.44,0.971046934296,0
2018-05-27 16:23:12.256,189.96,0.960573519381,0
2018-05-27 16:23:12.342,189.23,0.954795086038,0
2018-05-27 16:23:12.526,187.14,0.973789396216,0
2018-05-27 16:23:12.620,185.43,0.972896894849,0
2018-05-27 16:23:12.712,185.69,0.96243560384,0
2018-05-27 16:23:12.805,184.89,0.95916976954,0
2018-05-27 16:23:12.899,184.18,0.960165958082,0
2018-05-27 16:23:13.055,185.29,0.941282668687,0
2018-05-27 16:23:13.144,185.32,0.931916700077,0
2018-05-27 16:23:13.228,184.87,0.925528818273,0
2018-05-27 16:23:13.414,185.22,0.913955859483,0
2018-05-27 16:23:13.601,184.27,0.925223687829,0
2018-05-27 16:23:13.689,184.65,0.90426630915,0
2018-05-27 16:23:13.778,184.42,0.901900261671,0
2018-05-27 16:23:14.023,183.73,0.924736913146,0
2018-05-27 16:23:14.116,184.0,0.902096783469,0
2018-05-27 16:23:14.303,184.03,0.891684013478,0
2018-05-27 16:23:14.386,184.21,0.875669963321,0
2018-05-27 16:23:14.480,184.15,0.869039739084,0
2018-05-27 16:23:14.573,184.61,0.851937470053,0
2018-05-27 16:23:14.666,184.57,0.843438140541,0
2018-05-27 16:23:14.759,184.91,0.840121817801,0
2018-05-27 16:23:15.014,186.29,0.921249371601,0
2018-05-27 16:23:15.107,186.18,0.904986358849,0
2018-05-27 16:23:15.200,186.35,0.906544751021,0
2018-05-27 16:23:15.293,186.54,0.908464857636,0
2018-05-27 16:23:15.377,187.07,0.926032054934,0
2018-05-27 16:23:15.470,187.25,0.924428494754,0
2018-05-27 16:23:15.563,187.55,0.926783298425,0
2018-05-27 16:23:15.656,187.94,0.930759909068,0
2018-05-27 16:23:15.750,188.7,0.939895626727,0
2018-05-27 16:23:15.843,188.77,0.931690145909,0
2018-05-27 16:23:16.005,189.42,0.934234506326,0
2018-05-27 16:23:16.098,188.75,0.914895456563,0
2018-05-27 16:23:16.191,189.05,0.909771909568,0
2018-05-27 16:23:16.284,188.34,0.895844034376,0
2018-05-27 16:23:16.461,191.04,0.953856398563,0
2018-05-27 16:23:16.554,190.8,0.94166397132,0
2018-05-27 16:23:16.647,190.43,0.926179531841,0
2018-05-27 16:23:16.740,191.61,0.936177354269,0
2018-05-27 16:23:16.834,191.96,0.93187936578,0
2018-05-27 16:23:16.927,192.91,0.938095154608,0
2018-05-27 16:23:17.089,193.24,0.934299996566,0
2018-05-27 16:23:17.182,192.99,0.921077873458,0
2018-05-27 16:23:17.275,192.36,0.907768352044,0
2018-05-27 16:23:17.359,194.41,0.951134450772,0
2018-05-27 16:23:17.452,193.94,0.92523625188,0
2018-05-27 16:23:17.545,194.34,0.93051248432,0
2018-05-27 16:23:17.638,195.74,0.969296978581,0
2018-05-27 16:23:17.731,196.95,0.967312983371,0
2018-05-27 16:23:17.917,196.82,0.957625713906,0
2018-05-27 16:23:18.079,197.9,0.956102738264,0
2018-05-27 16:23:18.172,198.6,0.954328340484,0
2018-05-27 16:23:18.266,198.37,0.942740729001,0
2018-05-27 16:23:18.349,199.54,0.944387707635,0
2018-05-27 16:23:18.442,199.72,0.934987674954,0
2018-05-27 16:23:18.629,201.51,0.919359530854,0
2018-05-27 16:23:18.722,200.89,0.912892636613,0
2018-05-27 16:23:18.908,200.33,0.911480209744,0
2018-05-27 16:23:19.070,199.81,0.911254516965,0
2018-05-27 16:23:19.163,200.42,0.893700446878,0
2018-05-27 16:23:19.256,200.2,0.887495332509,0
2018-05-27 16:23:19.340,199.56,0.89331907165,0
2018-05-27 16:23:19.433,197.47,0.93394723996,0
2018-05-27 16:23:19.526,198.78,0.904152220504,0
2018-05-27 16:23:19.619,198.51,0.900954421576,0
2018-05-27 16:23:19.806,194.97,0.944908956608,0
2018-05-27 16:23:20.061,194.21,0.919289337938,0
2018-05-27 16:23:20.154,192.71,0.908492096212,0
2018-05-27 16:23:20.247,190.0,0.926544148337,0
2018-05-27 16:23:20.424,186.95,0.918448675749,0
2018-05-27 16:23:20.508,185.08,0.884899518364,0
2018-05-27 16:23:20.601,184.58,0.878808047949,0
2018-05-27 16:23:20.694,182.96,0.952513232767,0
2018-05-27 16:23:20.880,181.31,0.986789191462,0
2018-05-27 16:23:21.033,181.18,0.977720877468,0
2018-05-27 16:23:21.223,181.13,0.968211176897,0
2018-05-27 16:23:21.312,180.57,0.964706310503,0
2018-05-27 16:23:21.396,181.05,0.950514946128,0
2018-05-27 16:23:21.480,180.34,0.951489498015,0
2018-05-27 16:23:21.573,179.62,0.962290075397,0
2018-05-27 16:23:21.666,178.98,0.968520600392,0
2018-05-27 16:23:21.759,179.79,0.94135625799,0
2018-05-27 16:23:21.852,180.58,0.92273320118,0
2018-05-27 16:23:22.005,180.45,0.913773569256,0
2018-05-27 16:23:22.098,180.51,0.904357063478,0
2018-05-27 16:23:22.191,180.1,0.901138083196,0
2018-05-27 16:23:22.284,179.39,0.920457110239,0
2018-05-27 16:23:22.377,180.25,0.883203388135,0
2018-05-27 16:23:22.461,181.24,0.898589745553,0
2018-05-27 16:23:22.554,180.99,0.878541181019,0
2018-05-27 16:23:22.647,181.34,0.886159667346,0
2018-05-27 16:23:22.741,181.46,0.883890332343,0
2018-05-27 16:23:22.824,182.86,0.932690273454,0
2018-05-27 16:23:22.917,183.14,0.920966812011,0
2018-05-27 16:23:23.079,184.18,0.888606755947,0
2018-05-27 16:23:23.173,184.61,0.877039197555,0
2018-05-27 16:23:23.266,184.23,0.870869191941,0
2018-05-27 16:23:23.359,184.76,0.862078601916,0
2018-05-27 16:23:23.445,184.39,0.85230087832,0
2018-05-27 16:23:23.536,184.4,0.843677076558,0
2018-05-27 16:23:23.629,185.02,0.846236927425,0
2018-05-27 16:23:23.713,186.15,0.90013487108,0
2018-05-27 16:23:23.899,187.12,0.922562484596,0
2018-05-27 16:23:24.061,187.11,0.913221516483,0
2018-05-27 16:23:24.247,187.44,0.910070357857,0
2018-05-27 16:23:24.340,187.57,0.903395784407,0
2018-05-27 16:23:24.424,189.13,0.929069703314,0
2018-05-27 16:23:24.509,188.54,0.9096838517,0
2018-05-27 16:23:24.601,189.21,0.913959870819,0
2018-05-27 16:23:24.694,189.79,0.919437131411,0
2018-05-27 16:23:24.880,191.02,0.937383149064,0
2018-05-27 16:23:25.042,191.23,0.929631958371,0
2018-05-27 16:23:25.219,191.81,0.923526676542,0
2018-05-27 16:23:25.303,192.29,0.917739294488,0
2018-05-27 16:23:25.387,191.04,0.908791340485,0
2018-05-27 16:23:25.480,191.9,0.900420704363,0
2018-05-27 16:23:25.573,193.07,0.914422983066,0
2018-05-27 16:23:25.666,194.03,0.930430238524,0
2018-05-27 16:23:25.759,194.99,0.948533442006,0
2018-05-27 16:23:25.852,194.41,0.924081614906,0
2018-05-27 16:23:26.014,194.83,0.926310676674,0
2018-05-27 16:23:26.107,195.38,0.934692992768,0
2018-05-27 16:23:26.200,196.95,0.952627696441,0
2018-05-27 16:23:26.287,197.27,0.94204586002,0
2018-05-27 16:23:26.461,197.99,0.931204157205,0
2018-05-27 16:23:26.648,197.9,0.921973246797,0
2018-05-27 16:23:26.741,198.87,0.919016967622,0
2018-05-27 16:23:26.824,199.68,0.918745868938,0
2018-05-27 16:23:26.918,200.6,0.921582824966,0
2018-05-27 16:23:27.163,202.07,0.945854539038,0
2018-05-27 16:23:27.256,201.31,0.920664878293,0
2018-05-27 16:23:27.443,202.57,0.943183745643,0
2018-05-27 16:23:27.526,203.24,0.950766060476,0
2018-05-27 16:23:27.610,204.33,0.963776597885,0
2018-05-27 16:23:27.703,203.41,0.93925122934,0
2018-05-27 16:23:27.797,205.33,0.968805421972,0
2018-05-27 16:23:27.880,205.68,0.965730074114,0
2018-05-27 16:23:28.130,204.31,0.938817344931,0
2018-05-27 16:23:28.219,206.99,0.982560758349,0
2018-05-27 16:23:28.304,207.24,0.976594380293,0
2018-05-27 16:23:28.387,207.43,0.969663973197,0
2018-05-27 16:23:28.480,206.88,0.953351842258,0
2018-05-27 16:23:28.564,206.43,0.941638295967,0
2018-05-27 16:23:28.657,208.86,0.982559295242,0
2018-05-27 16:23:28.750,207.38,0.941997685794,0
2018-05-27 16:23:28.843,209.37,0.978020519156,0
2018-05-27 16:23:29.098,210.73,0.986176024835,0
2018-05-27 16:23:29.182,211.02,0.979098446882,0
2018-05-27 16:23:29.275,210.33,0.964726802262,0
2018-05-27 16:23:29.368,212.11,0.980762609922,0
2018-05-27 16:23:29.452,211.47,0.961518823908,0
2018-05-27 16:23:29.545,212.76,0.976354021555,0
2018-05-27 16:23:29.638,211.33,0.947161727947,0
2018-05-27 16:23:29.731,213.97,0.985204919319,0
2018-05-27 16:23:29.825,214.12,0.976878445131,0
2018-05-27 16:23:29.918,213.71,0.963484149666,0
2018-05-27 16:23:30.163,215.05,0.975031270643,0
2018-05-27 16:23:30.256,214.94,0.963233927105,0
2018-05-27 16:23:30.350,214.81,0.951395657168,0
2018-05-27 16:23:30.433,215.31,0.952671007239,0
2018-05-27 16:23:30.527,216.91,0.985449668029,0
2018-05-27 16:23:30.713,216.06,0.959451320035,0
2018-05-27 16:23:30.806,217.06,0.971783648784,0
2018-05-27 16:23:30.890,216.36,0.949710044678,0
2018-05-27 16:23:31.228,218.88,0.987696524795,0
2018-05-27 16:23:31.405,219.49,0.981517195517,0
2018-05-27 16:23:31.490,218.93,0.969887102012,0
2018-05-27 16:23:31.582,220.35,0.976606141456,0
2018-05-27 16:23:31.666,219.49,0.956854876279,0
2018-05-27 16:23:31.759,220.76,0.969680895121,0
2018-05-27 16:23:31.853,221.22,0.970173503744,0
2018-05-27 16:23:32.014,220.1,0.942565670396,0
2018-05-27 16:23:32.107,220.08,0.932958732047,0
2018-05-27 16:23:32.294,221.71,0.9659113257,0
2018-05-27 16:23:32.471,223.03,0.983158414507,0
2018-05-27 16:23:32.657,222.41,0.965369322741,0
2018-05-27 16:23:32.750,221.64,0.943960595554,0
2018-05-27 16:23:32.843,223.03,0.961857046557,0
2018-05-27 16:23:33.005,224.22,0.977892280589,0
2018-05-27 16:23:33.294,224.65,0.974853087117,0
2018-05-27 16:23:33.564,224.86,0.968184706831,0
2018-05-27 16:23:33.657,225.56,0.971227042289,0
2018-05-27 16:23:33.918,222.0,0.936251297658,0
2018-05-27 16:23:34.093,221.6,0.924056411885,0
2018-05-27 16:23:34.183,219.91,0.922406701081,0
2018-05-27 16:23:34.275,219.44,0.922543497897,0
2018-05-27 16:23:34.368,219.55,0.910686689309,0
2018-05-27 16:23:34.452,217.02,0.957252033334,0
2018-05-27 16:23:34.527,217.03,0.947771999055,0
2018-05-27 16:23:34.629,216.26,0.935109653105,0
2018-05-27 16:23:34.815,212.93,0.959468986701,0
2018-05-27 16:23:34.909,214.31,0.940524939364,0
2018-05-27 16:23:35.061,213.76,0.936868528208,0
2018-05-27 16:23:35.154,212.56,0.944851059749,0
2018-05-27 16:23:35.238,211.61,0.94550086956,0
2018-05-27 16:23:35.415,209.08,0.969182138703,0
2018-05-27 16:23:35.601,206.2,0.954488268833,0
2018-05-27 16:23:35.769,203.19,0.953694995868,0
2018-05-27 16:23:36.033,201.61,0.94553921229,0
2018-05-27 16:23:36.117,201.31,0.936604928448,0
2018-05-27 16:23:36.210,201.05,0.928544968558,0
2018-05-27 16:23:36.303,199.96,0.935627055539,0
2018-05-27 16:23:36.388,200.88,0.915092180348,0
2018-05-27 16:23:36.573,200.41,0.91136952924,0
