timestamp,value
2018-05-27 16:23:00.554,150.610
2018-05-27 16:23:00.647,150.150
2018-05-27 16:23:00.740,151.180
2018-05-27 16:23:00.833,152.880
2018-05-27 16:23:00.926,153.280
2018-05-27 16:23:01.088,153.970
2018-05-27 16:23:01.274,155.930
2018-05-27 16:23:01.451,157.570
2018-05-27 16:23:01.544,158.680
2018-05-27 16:23:01.637,158.280
2018-05-27 16:23:01.731,159.980
2018-05-27 16:23:01.824,159.260
2018-05-27 16:23:01.917,161.620
2018-05-27 16:23:02.079,161.070
2018-05-27 16:23:02.172,163.090
2018-05-27 16:23:02.265,162.280
2018-05-27 16:23:02.358,164.320
2018-05-27 16:23:02.442,165.340
2018-05-27 16:23:02.535,165.310
2018-05-27 16:23:02.628,166.030
2018-05-27 16:23:02.722,167.410
2018-05-27 16:23:02.814,167.090
2018-05-27 16:23:02.908,168.810
2018-05-27 16:23:03.062,168.170
2018-05-27 16:23:03.153,169.880
2018-05-27 16:23:03.246,170.180
2018-05-27 16:23:03.340,169.920
2018-05-27 16:23:03.433,172.640
2018-05-27 16:23:03.516,171.900
2018-05-27 16:23:03.610,173.810
2018-05-27 16:23:03.693,174.030
2018-05-27 16:23:03.787,174.630
2018-05-27 16:23:04.032,175.880
2018-05-27 16:23:04.116,178.020
2018-05-27 16:23:04.209,178.170
2018-05-27 16:23:04.396,179.070
2018-05-27 16:23:04.489,179.970
2018-05-27 16:23:04.572,182.230
2018-05-27 16:23:04.666,182.480
2018-05-27 16:23:04.759,183.610
2018-05-27 16:23:04.852,184.320
2018-05-27 16:23:05.014,185.230
2018-05-27 16:23:05.107,186.040
2018-05-27 16:23:05.200,186.840
2018-05-27 16:23:05.293,187.560
2018-05-27 16:23:05.387,188.140
2018-05-27 16:23:05.470,187.980
2018-05-27 16:23:05.563,189.290
2018-05-27 16:23:05.656,189.940
2018-05-27 16:23:05.842,192.660
2018-05-27 16:23:06.004,193.120
2018-05-27 16:23:06.098,192.680
2018-05-27 16:23:06.191,193.230
2018-05-27 16:23:06.274,194.070
2018-05-27 16:23:06.368,194.190
2018-05-27 16:23:06.544,194.930
2018-05-27 16:23:06.638,196.630
2018-05-27 16:23:06.731,197.210
2018-05-27 16:23:06.824,197.590
2018-05-27 16:23:06.917,197.360
2018-05-27 16:23:07.079,198.310
2018-05-27 16:23:07.163,198.730
2018-05-27 16:23:07.256,199.550
2018-05-27 16:23:07.349,199.650
2018-05-27 16:23:07.433,200.950
2018-05-27 16:23:07.526,199.980
2018-05-27 16:23:07.619,201.830
2018-05-27 16:23:07.712,202.690
2018-05-27 16:23:07.805,201.570
2018-05-27 16:23:07.891,202.970
2018-05-27 16:23:08.130,203.220
2018-05-27 16:23:08.219,203.890
2018-05-27 16:23:08.302,204.520
2018-05-27 16:23:08.395,205.450
2018-05-27 16:23:08.479,205.710
2018-05-27 16:23:08.573,204.740
2018-05-27 16:23:08.656,205.080
2018-05-27 16:23:08.749,206.340
2018-05-27 16:23:08.843,203.180
2018-05-27 16:23:09.004,205.220
2018-05-27 16:23:09.098,204.350
2018-05-27 16:23:09.191,203.780
2018-05-27 16:23:09.284,203.670
2018-05-27 16:23:09.377,201.860
2018-05-27 16:23:09.462,201.460
2018-05-27 16:23:09.554,201.870
2018-05-27 16:23:09.647,203.170
2018-05-27 16:23:09.740,201.850
2018-05-27 16:23:09.833,202.820
2018-05-27 16:23:09.926,202.500
2018-05-27 16:23:10.181,202.100
2018-05-27 16:23:10.368,201.100
2018-05-27 16:23:10.454,200.320
2018-05-27 16:23:10.545,201.150
2018-05-27 16:23:10.638,200.850
2018-05-27 16:23:10.917,201.160
2018-05-27 16:23:11.079,201.240
2018-05-27 16:23:11.265,198.660
2018-05-27 16:23:11.358,196.340
2018-05-27 16:23:11.447,194.490
2018-05-27 16:23:11.535,193.390
2018-05-27 16:23:11.628,193.130
2018-05-27 16:23:11.722,191.770
2018-05-27 16:23:11.815,191.690
2018-05-27 16:23:11.908,191.750
2018-05-27 16:23:12.070,190.900
2018-05-27 16:23:12.163,189.440
2018-05-27 16:23:12.256,189.960
2018-05-27 16:23:12.342,189.230
2018-05-27 16:23:12.526,187.140
2018-05-27 16:23:12.620,185.430
2018-05-27 16:23:12.712,185.690
2018-05-27 16:23:12.805,184.890
2018-05-27 16:23:12.899,184.180
2018-05-27 16:23:13.055,185.290
2018-05-27 16:23:13.144,185.320
2018-05-27 16:23:13.228,184.870
2018-05-27 16:23:13.414,185.220
2018-05-27 16:23:13.601,184.270
2018-05-27 16:23:13.689,184.650
2018-05-27 16:23:13.778,184.420
2018-05-27 16:23:14.023,183.730
2018-05-27 16:23:14.116,184.000
2018-05-27 16:23:14.303,184.030
2018-05-27 16:23:14.386,184.210
2018-05-27 16:23:14.480,184.150
2018-05-27 16:23:14.573,184.610
2018-05-27 16:23:14.666,184.570
2018-05-27 16:23:14.759,184.910
2018-05-27 16:23:15.014,186.290
2018-05-27 16:23:15.107,186.180
