timestamp,value
2018-05-27 16:23:00.588,153.780
2018-05-27 16:23:00.672,154.640
2018-05-27 16:23:00.765,157.000
2018-05-27 16:23:00.849,160.090
2018-05-27 16:23:01.011,156.560
2018-05-27 16:23:01.197,159.760
2018-05-27 16:23:01.285,159.910
2018-05-27 16:23:01.458,163.820
2018-05-27 16:23:01.635,163.080
2018-05-27 16:23:01.728,164.670
2018-05-27 16:23:01.914,165.950
2018-05-27 16:23:02.169,166.660
2018-05-27 16:23:02.262,168.830
2018-05-27 16:23:02.356,170.280
2018-05-27 16:23:02.449,171.370
2018-05-27 16:23:02.542,170.520
2018-05-27 16:23:02.632,170.090
2018-05-27 16:23:02.719,173.000
2018-05-27 16:23:02.812,176.170
2018-05-27 16:23:02.905,175.280
2018-05-27 16:23:03.067,174.280
2018-05-27 16:23:03.160,176.730
2018-05-27 16:23:03.253,177.640
2018-05-27 16:23:03.346,178.130
2018-05-27 16:23:03.439,178.270
2018-05-27 16:23:03.616,179.690
2018-05-27 16:23:03.709,181.760
2018-05-27 16:23:03.803,180.650
2018-05-27 16:23:03.896,181.630
2018-05-27 16:23:04.700,185.090
2018-05-27 16:23:04.793,186.070
2018-05-27 16:23:04.877,186.220
2018-05-27 16:23:05.048,188.840
2018-05-27 16:23:05.141,188.210
2018-05-27 16:23:05.235,190.080
2018-05-27 16:23:05.328,188.180
2018-05-27 16:23:05.514,191.910
2018-05-27 16:23:05.598,192.450
2018-05-27 16:23:05.691,192.320
2018-05-27 16:23:05.784,193.150
2018-05-27 16:23:05.877,195.570
2018-05-27 16:23:06.132,194.710
2018-05-27 16:23:06.318,195.340
2018-05-27 16:23:06.412,197.550
2018-05-27 16:23:06.505,197.650
2018-05-27 16:23:06.588,198.560
2018-05-27 16:23:06.672,199.440
2018-05-27 16:23:06.859,200.250
2018-05-27 16:23:07.113,199.660
2018-05-27 16:23:07.207,198.370
2018-05-27 16:23:07.300,199.660
2018-05-27 16:23:07.394,199.690
2018-05-27 16:23:07.570,201.610
2018-05-27 16:23:07.747,200.250
2018-05-27 16:23:07.831,201.620
2018-05-27 16:23:08.179,201.120
2018-05-27 16:23:08.263,201.200
2018-05-27 16:23:08.356,202.160
2018-05-27 16:23:08.449,201.790
2018-05-27 16:23:08.542,200.740
2018-05-27 16:23:08.616,203.090
2018-05-27 16:23:09.440,203.930
2018-05-27 16:23:09.617,206.330
2018-05-27 16:23:09.710,204.660
2018-05-27 16:23:09.896,205.450
2018-05-27 16:23:10.058,209.220
2018-05-27 16:23:10.142,209.140
2018-05-27 16:23:10.235,206.550
2018-05-27 16:23:10.328,207.830
2018-05-27 16:23:10.421,204.800
2018-05-27 16:23:11.216,207.290
2018-05-27 16:23:11.309,209.480
2018-05-27 16:23:11.849,209.960
2018-05-27 16:23:12.011,209.310
2018-05-27 16:23:12.104,210.120
2018-05-27 16:23:12.197,208.880
2018-05-27 16:23:12.286,210.640
2018-05-27 16:23:12.374,210.750
2018-05-27 16:23:12.542,209.980
2018-05-27 16:23:12.728,208.400
2018-05-27 16:23:12.813,210.290
2018-05-27 16:23:12.896,209.410
2018-05-27 16:23:13.067,209.560
2018-05-27 16:23:13.160,211.450
